imdb_id,popularity,url,original_title,release_year,director,writer,actor,genre,region,language,release_date,runtime,alternative_title,vote_average,vote_count,vote_start5_percent,vote_start4_percent,vote_start3_percent,vote_start2_percent,vote_start1_percent,tag,watched_count,towatch_count,short_review_count,full_review_count,discussion_count,ask_count,release_year_level,first_release_date,first_release_place,budget_adj,revenue_adj
tt0108052,hot,https://movie.douban.com/subject/1295124/,"""辛德勒的名单 Schindlers List""",1993,史蒂文·斯皮尔伯格,"托马斯·肯尼利, 斯蒂文·泽里安","连姆·尼森, 本·金斯利, 拉尔夫·费因斯, 卡罗琳·古多尔, 乔纳森·萨加尔, 艾伯丝·戴维兹, 马尔戈萨·格贝尔, 马克·伊瓦涅, 碧翠斯·马科拉, 安德烈·瑟韦林, 弗里德里希·冯·图恩, 克齐斯茨托夫·拉夫特, 诺伯特·魏塞尔","剧情, 历史, 战争",美国 , 英语 / 希伯来语 / 德语 / 波兰语 ,"1993-11-30(华盛顿首映)', '1994-02-04(美国)",195, 舒特拉的名单(港) / 辛德勒名单,9.5,747244,78.6,18.8,2.3,0.1,0.1,"人性, 二战, 经典, 战争, 斯皮尔伯格, 辛德勒的名单, 美国, 剧情",1139233,369242,110451,2216,327,31,1990-2000,1993-11-30,美国,33208339.1573716,484941026.518066
tt0325980,hot,https://movie.douban.com/subject/1298070/,加勒比海盗 Pirates of the Caribbean: The Curse of the Black Pearl,2003,戈尔·维宾斯基,"泰德·艾略特, 特里·鲁西奥, 斯图尔特·贝亚蒂耶, 杰·沃尔伯特","约翰尼·德普, 杰弗里·拉什, 奥兰多·布鲁姆, 凯拉·奈特莉, 杰克·达文波特, 乔纳森·普雷斯","动作, 奇幻, 冒险",美国 , 英语 ,"2003-11-21(中国大陆)', '2003-07-09(美国)",143, 加勒比海盗1：黑珍珠号的诅咒 / 神鬼奇航：鬼盗船魔咒(台) / 魔盗王：决战鬼盗船 / 海盗船,8.7,605875,48.2,41.2,10.0,0.5,0.1,"加勒比海盗, 魔幻, 海盗, 美国, 奇幻, 动作, 冒险, 约翰尼·德普",1083143,69544,57677,380,81,23,2000-2010,2003-11-21,美国,165949370.269553,776419286.73064
tt0093389,hot,https://movie.douban.com/subject/1293172/,末代皇帝 The Last Emperor,1987,贝纳尔多·贝托鲁奇,"贝纳尔多·贝托鲁奇, 马克·派普罗","尊龙, 陈冲, 邬君梅, 彼得·奥图尔, 英若诚, 吴涛, 黄自强, 丹尼斯·邓恩, 坂本龙一, 马吉·汉, 里克·扬, 田川洋行, 苟杰德, 理查德·吴, 皱缇格, 陈凯歌, 卢燕, 区亨利, 陈述, 鲍皓昕, 黄文捷, 邵茹贞, 亨利·基, 张良斌, 梁冬, 康斯坦丁·格雷戈里, 黄汉琪, 王涛, 宋怀桂, 蔡鸿翔, 程淑艳, 张天民","剧情, 传记, 历史",英国 / 意大利 / 中国大陆 / 法国 , 英语 / 汉语普通话 / 日语 ,"1987-10-04(东京国际电影节)', '1987-10-23(意大利)",163, 末代皇帝溥仪(港),9.2,476448,67.1,27.8,4.7,0.3,0.1,"历史, 传记, 溥仪, 经典, 人生, 意大利, 剧情, 奥斯卡",728758,265870,92743,1965,346,57,1980-1990,1987-10-04,意大利,44138850.075487,84409275.3763364
tt2015381,hot,https://movie.douban.com/subject/7065154/,银河护卫队 Guardians of the Galaxy,2014,詹姆斯·古恩,"詹姆斯·古恩, 尼科尔·帕尔曼, 丹·阿布内特, 安迪·兰宁","克里斯·帕拉特, 佐伊·索尔达娜, 布莱德利·库珀, 范·迪塞尔, 戴夫·巴蒂斯塔, 李·佩斯, 迈克尔·鲁克, 凯伦·吉兰, 杰曼·翰苏, 本尼西奥·德尔·托罗, 约翰·C·赖利, 格伦·克洛斯, 劳拉·哈德克, 肖恩·古恩, 彼得·塞拉菲诺威茨, 埃米特·斯坎伦, 奥菲利亚·拉维邦德","动作, 科幻, 冒险",美国 / 英国 , 英语 / 萨卡语 ,"2014-10-10(中国大陆)', '2014-07-21(洛杉矶首映)', '2014-08-01(美国)",121, 银河守护队(港) / 星际异攻队(台) / 银河守卫者 / 银河守护者 / Full Tilt / G.O.T.G.,8.1,411942,29.0,48.4,20.2,2.0,0.5,"科幻, 美国, 漫威, Marvel, 超级英雄, 搞笑, 喜剧, 2014",1024715,43861,85710,501,53,144,2010-2020,2014-10-10,美国,156585478.631148,712291130.169508
tt0458339,hot,https://movie.douban.com/subject/2138838/,美国队长 Captain America: The First Avenger,2011,乔·庄斯顿,"克里斯托弗·马库斯, 斯蒂芬·麦克菲利, 乔·西蒙, 杰克·科比","克里斯·埃文斯, 海莉·阿特维尔, 塞巴斯蒂安·斯坦, 汤米·李·琼斯, 雨果·维文, 多米尼克·库珀, 理查德·阿米蒂奇, 斯坦利·图齐, 塞缪尔·杰克逊, 托比·琼斯, 尼尔·麦克唐纳, 德里克·卢克, 肯尼斯·崔, 约翰·约瑟夫·菲尔德, 娜塔莉·多默尔","动作, 科幻, 冒险",美国 , 英语 / 挪威语 / 法语 ,"2011-09-09(中国大陆)', '2011-07-19(加州首映)', '2011-07-22(美国)",124, 复仇者先锋,7.0,287713,13.7,33.7,43.7,7.6,1.3,"科幻, 美国, 美国队长, 漫画改编, 动作, 漫威, marvel, 2011",871064,23956,50638,412,106,21,2010-2020,2011-09-09,美国,135715725.96280602,359229613.559164
tt1228705,hot,https://movie.douban.com/subject/3066739/,钢铁侠2 Iron Man 2,2010,乔恩·费儒,贾斯汀·塞洛克斯,"小罗伯特·唐尼, 格温妮斯·帕特洛, 米基·洛克, 斯嘉丽·约翰逊, 山姆·洛克威尔, 唐·钱德尔, 塞缪尔·杰克逊, 乔恩·费儒, 保罗·贝坦尼, 克拉克·格雷格, 凯特·玛拉, 约翰·斯拉特里","动作, 科幻, 冒险",美国 , 英语 / 法语 / 俄语 ,2010-05-07(中国大陆/美国),124, 铁甲奇侠2(港) / 钢铁人2(台) / 铁人2,7.6,330276,20.2,43.5,32.7,3.2,0.4,"科幻, 美国, 钢铁侠, 动作, 漫威, 漫画改编, 美国电影, RobertDowneyJr",937292,28541,43337,475,141,7,2000-2010,2010-05-07,美国,200000000.0,623933331.0
tt0295297,hot,https://movie.douban.com/subject/1296996/,哈利·波特与密室 Harry Potter and the Chamber of Secrets,2002,克里斯·哥伦布,"史蒂夫·克洛夫斯, J·K·罗琳","丹尼尔·雷德克里夫, 艾玛·沃森, 鲁伯特·格林特, 汤姆·费尔顿, 理查德·格雷弗斯, 费奥纳·肖, 托比·琼斯, 朱丽·沃特斯, 邦妮·怀特, 詹森·艾萨克, 肯尼思·布拉纳, 艾伦·瑞克曼, 理查德·哈里斯, 玛吉·史密斯, 约翰·克立斯, 肖恩·比格斯代夫, 克里斯·兰金, 克里斯蒂安·库尔森","奇幻, 冒险",美国 / 英国 / 德国 , 英语 ,"2003-01-24(中国大陆)', '2002-11-15(英国/美国)",161, 哈利波特2：消失的密室(港/台) / 哈2,8.6,378154,42.8,43.9,12.5,0.6,0.1,"哈利波特, 魔幻, HarryPotter, 英国, 美国, 奇幻, 2002, 科幻",690840,17859,30470,156,65,10,2000-2010,2003-01-24,美国,121226139.362054,1062775600.9604
tt1843866,hot,https://movie.douban.com/subject/6390823/,美国队长2 Captain America: The Winter Soldier,2014,"安东尼·罗素, 乔·罗素","克里斯托弗·马库斯, 斯蒂芬·麦克菲利","克里斯·埃文斯, 斯嘉丽·约翰逊, 塞巴斯蒂安·斯坦, 安东尼·麦凯, 海莉·阿特维尔, 艾米丽·万凯普, 罗伯特·雷德福, 塞缪尔·杰克逊, 寇碧·史莫德斯, 卡兰·马尔韦, 弗兰克·格里罗, 斯坦·李, 托比·琼斯, 珍妮·艾加特, 乔治·圣皮埃尔, 盖瑞·山德林, 阿兰·戴尔, 黄经汉, 阿德托库姆布斯·麦克马克, 多米尼克·瑞恩斯","动作, 科幻, 冒险",美国 , 英语 / 法语 ,"2014-04-04(美国/中国大陆)', '2014-03-13(加州首映)",136, 美队2 / 美国队长2：冬日战士 / 美国队长2：酷寒战士(台) / 美国队长2：寒冬战士 / 美国队长：冬兵 / Captain America 2,8.0,362402,26.5,49.6,22.0,1.6,0.4,"美国, 科幻, 美国队长, 超级英雄, Marvel, 动作, 2014, 漫画改编",927401,35982,70616,534,74,165,2010-2020,2014-04-04,加州首映,156585478.631148,658365092.859794
tt0468569,hot,https://movie.douban.com/subject/1851857/,蝙蝠侠：黑暗骑士 The Dark Knight,2008,克里斯托弗·诺兰,"乔纳森·诺兰, 克里斯托弗·诺兰, 大卫·S·高耶","克里斯蒂安·贝尔, 希斯·莱杰, 艾伦·艾克哈特, 迈克尔·凯恩, 玛吉·吉伦哈尔, 加里·奥德曼, 摩根·弗里曼, 莫尼克·加布里埃拉·库尔内, 罗恩·迪恩, 基里安·墨菲, 黄经汉, 内斯特·卡博内尔, 埃里克·罗伯茨, 里特奇·科斯特, 安东尼·迈克尔·豪尔, 基斯·斯扎拉巴基克, 柯林·麦克法兰, 约书亚·哈尔托, 美琳达·麦格劳, 内森·甘宝, 迈克尔·维约, 迈克尔·斯托扬诺夫, 威廉·斯米利, 丹尼·高德林, 迈克尔·加·怀特, 马修·奥尼尔, 威廉·菲克纳, 欧鲁米基·欧拉乌米, 格雷格·比姆, 爱利克·赫尔曼, 毕崔斯·罗森, 文森佐·尼克力, 陈冠希","剧情, 动作, 科幻, 惊悚, 犯罪",美国 / 英国 , 英语 / 汉语普通话 ,"2008-07-14(纽约首映)', '2008-07-18(美国)",152, 蝙蝠侠前传2：黑暗骑士 / 黑暗骑士(台) / 蝙蝠侠-黑夜之神(港) / 蝙蝠侠6：暗夜骑士 / Batman: The Dark Knight / TDK,9.2,699344,66.3,26.9,6.2,0.5,0.2,"诺兰, 美国, 科幻, 犯罪, 人性, 动作, 经典, 漫画改编",1086935,159736,113566,2085,733,66,2000-2010,2008-07-14,美国,187365527.254695,1014733032.48168
tt0110357,hot,https://movie.douban.com/subject/1301753/,狮子王 The Lion King(1994),1994,"罗杰·阿勒斯, 罗伯·明可夫","艾琳·梅琪, 乔纳森·罗伯特 , 琳达·伍尔芙顿","乔纳森·泰勒·托马斯, 马修·布罗德里克, 杰瑞米·艾恩斯, 詹姆斯·厄尔·琼斯, 莫伊拉·凯利, 内森·连恩, 尼基塔·卡兰姆, 厄尼·萨贝拉, 乌比·戈德堡, 罗温·艾金森","动画, 歌舞, 冒险",美国 , 英语 / 斯瓦希里语 / 科萨语 / 祖鲁语 ,"1995-07-15(中国大陆)', '1994-06-15(美国)', '2011-09-16(美国)",89, 狮子王3D,9.0,539365,58.8,33.8,7.0,0.3,0.1,"动画, 迪斯尼, 经典, 美国, 童年, 成长, 励志, 亲情",964016,116316,57675,440,86,5,1990-2000,1995-07-15,美国,66200020.2719173,1159591590.00826
tt0304141,hot,https://movie.douban.com/subject/1291544/,哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,2004,阿方索·卡隆,"史蒂夫·克洛夫斯, J·K·罗琳","丹尼尔·雷德克里夫, 艾玛·沃森, 鲁伯特·格林特, 加里·奥德曼, 朱丽·沃特斯, 邦妮·怀特, 大卫·休里斯, 迈克尔·刚本, 艾伦·瑞克曼, 玛吉·史密斯, 汤姆·费尔顿, 艾玛·汤普森, 朱莉·克里斯蒂, 蒂莫西·斯波","剧情, 奇幻, 冒险",英国 / 美国 , 英语 ,"2004-09-10(中国大陆)', '2004-05-31(英国)",141, 哈利波特3：阿兹卡班的逃犯(港/台) / 哈利·波特与阿兹卡班的逃犯 / 哈3,8.6,359116,44.9,42.0,12.3,0.7,0.1,"哈利波特, 魔幻, HarryPotter, 英国, 奇幻, 美国, 成长, 2004",647373,18815,32514,179,59,14,2000-2010,2004-09-10,英国,150077901.975579,911786234.1159849
tt1300854,hot,https://movie.douban.com/subject/3231742/,钢铁侠3 Iron Man 3,2013,沙恩·布莱克,"沙恩·布莱克, 德鲁·皮尔斯, 斯坦·李, 唐·赫克, 拉里·利伯, 杰克·科比","小罗伯特·唐尼, 盖·皮尔斯, 格温妮斯·帕特洛, 本·金斯利, 唐·钱德尔, 保罗·贝坦尼, 丽贝卡·豪尔, 乔恩·费儒, 威廉姆·赛德勒, 詹姆斯·戴尔, 伊芳·齐玛, 泰·辛普金斯, 阿什利·汉弥尔顿, 王学圻, 范冰冰","动作, 科幻",美国 / 中国大陆 , 英语 / 汉语普通话 ,"2013-05-01(中国大陆)', '2013-04-18(伦敦首映)', '2013-05-03(美国)",134, 铁甲奇侠3(港) / 钢铁人3(台) / 铁人3,7.8,352227,24.0,46.0,26.9,2.6,0.5,"科幻, 钢铁侠, 美国, 超级英雄, 动作, MARVEL, 2013, 漫画改编",940199,42477,71670,750,156,19,2010-2020,2013-05-01,美国,187206670.54808402,1137692372.63862
tt1201607,hot,https://movie.douban.com/subject/3011235/,哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,2011,大卫·叶茨,"史蒂夫·克洛夫斯, J·K·罗琳","丹尼尔·雷德克里夫, 艾玛·沃森, 鲁伯特·格林特, 海伦娜·伯翰·卡特, 拉尔夫·费因斯, 艾伦·瑞克曼, 玛吉·史密斯, 汤姆·费尔顿, 邦妮·怀特, 朱丽·沃特斯, 迈克尔·刚本, 伊文娜·林奇, 多姆纳尔·格里森, 克蕾曼丝·波西, 詹森·艾萨克, 海伦·麦克洛瑞, 马修·刘易斯, 梁佩诗, 约翰·赫特, 大卫·休里斯, 加里·奥德曼, 吉姆·布劳德本特, 艾玛·汤普森, 娜塔丽·特纳, 蒂莫西·斯波, 大卫·布拉德利, 罗彼·考特拉尼, 凯莉·麦克唐纳, 塞伦·希德","剧情, 悬疑, 奇幻, 冒险",美国 / 英国 , 英语 ,"2011-08-04(中国大陆)', '2011-07-15(美国)",130, 哈利波特7：死神的圣物2(港/台) / 哈利·波特与死圣(下) / 哈7(下) / 哈利·波特大结局,8.8,498898,53.2,35.1,10.7,0.8,0.2,"魔幻, 英国, 成长, 奇幻, 青春, 美国, HarryPotter, 2011",824902,58295,88507,2075,311,16,2010-2020,2011-08-04,美国,121174755.323934,1287183997.5648699
tt0478970,hot,https://movie.douban.com/subject/1866473/,蚁人 Ant-Man,2015,佩顿·里德,"斯坦·李, 杰克·科比, 拉里·利伯, 埃德加·赖特, 乔·考尼什, 亚当·麦凯, 保罗·路德","保罗·路德, 迈克尔·道格拉斯, 伊万杰琳·莉莉, 寇瑞·斯托尔, 迈克尔·佩纳, 大卫·达斯马齐连, 朱迪·格雷尔, 鲍比·坎纳瓦尔, 约翰·斯拉特里, 伍德·哈里斯, T.I., 海莉·阿特维尔, 瓦内萨·罗斯, 马丁·唐文, 乔·克里斯特, 艾比·莱德·弗特森, 安东尼·麦凯, 加勒特·莫里斯, 尼尔·汉博格, 鲁德·哈利特, 斯坦·李, 克里斯·埃文斯, 塞巴斯蒂安·斯坦","动作, 科幻, 冒险",美国 , 英语 ,"2015-10-16(中国大陆)', '2015-07-17(美国)",117, 蚁侠(港) / Antma,7.7,362412,17.7,50.2,29.6,2.1,0.3,"漫威, 科幻, 美国, 超级英雄, Marvel, 动作, 2015, 漫画改编",923168,33702,65480,386,41,90,2010-2020,2015-10-16,美国,119599947.376023,477113780.029936
tt0800369,hot,https://movie.douban.com/subject/1866471/,雷神 Thor,2011,肯尼思·布拉纳,"阿什利·米勒, 扎克·施坦茨, 唐·佩恩, J·迈克尔·斯特拉辛斯基, 马克·波托塞维奇, 斯坦·李, 拉里·利伯, 杰克·科比","克里斯·海姆斯沃斯, 娜塔莉·波特曼, 汤姆·希德勒斯顿, 安东尼·霍普金斯, 斯特兰·斯卡斯加德, 凯特·戴琳斯, 克拉克·格雷格, 科鲁姆·费奥瑞, 伊德里斯·艾尔巴, 雷·史蒂文森, 浅野忠信, 乔希·达拉斯, 杰米·亚历山大, 蕾妮·罗素, 艾德里安娜·巴拉扎, 马克斯米利亚诺·赫尔南德斯, 杰瑞米·雷纳, 塞缪尔·杰克逊, 达科塔·高尤, 泰德·沃普莱斯, 斯坦·李","动作, 奇幻, 冒险",美国 , 英语 ,"2011-05-08(中国大陆)', '2011-05-06(美国)",115, 雷神索尔(台) / 雷神奇侠(港) / 雷神托尔 / 雷神归来 / 雷神之锤 / 托尔 / The Mighty Thor,7.0,263265,12.8,34.7,45.3,6.4,0.8,"美国, 科幻, 漫画改编, 漫威, 动作, 神话, 2011, 奇幻",810890,28721,46160,369,93,16,2010-2020,2011-05-08,美国,145409706.38872,430524218.471298
tt0434409,hot,https://movie.douban.com/subject/1309046/,V字仇杀队 V for Vendetta,2005,詹姆斯·麦克特格,"莉莉·沃卓斯基, 拉娜·沃卓斯基","娜塔莉·波特曼, 雨果·维文, 斯蒂芬·瑞, 斯蒂芬·弗雷, 约翰·赫特, 蒂姆·皮戈特-史密斯, 鲁珀特·格雷夫斯, 罗杰·阿拉姆, 本·迈尔斯, 西妮德·库萨克, 娜塔莎·怀特曼, 约翰·斯坦丁, 埃迪·马森, 克里夫·阿什伯恩, Emma Field-Rayner, 伊安·布尔费尔德, Mark Phoenix, Alister Mazzotti, 比莉·库克, 盖伊·亨利, 科斯马·肖, Megan Gay, Roderic Culver, Tara Hacking, 安迪·莱什利兹, 查德·斯塔赫斯基, 布拉德利·斯蒂夫·福特, 马德琳·拉基克-普拉特, 塞丽娜·贾尔斯, 卡斯腾·海斯, 伊莫琴·普茨, 劳拉·格林伍德, Kyra Meyer, 玛丽·萧克莱 , 理查德·莱恩, Michael Simkins","剧情, 动作, 科幻, 惊悚",美国 / 英国 / 德国 , 英语 ,"2005-12-11(BNAT电影节)', '2006-03-17(美国)",132, V煞(港) / V怪客(台) / 复仇者V / V字仇杀令 / V字别动队,8.9,732717,56.0,33.5,9.2,1.0,0.4,"政治, 美国, 剧情, 科幻, 自由, 暴力, 人性, 动作",1153584,266793,130425,1979,505,64,2000-2010,2005-12-11,美国,60294417.6413426,147956957.155121
tt2294629,hot,https://movie.douban.com/subject/4202982/,冰雪奇缘 Frozen,2013,"克里斯·巴克, 珍妮弗·李","珍妮弗·李, 克里斯·巴克, 夏恩·莫里斯","克里斯汀·贝尔, 伊迪娜·门泽尔, 乔纳森·格罗夫, 乔什·加德, 圣蒂诺·方塔纳, 艾伦·图代克, 塞伦·希德, 克里斯·威廉姆斯, 斯蒂芬·安德森, 玛雅·威尔逊, 伊迪·迈克莱尔, 罗伯特·派恩, 莫里斯·拉马奇, 珍妮弗·李, 莉薇·施图本劳赫, 伊娃·贝拉, 斯宾塞·莱西·加纳斯, 泰里·布朗, 杰西·科尔蒂, 杰夫·马库斯, 塔克·吉莫尔, 保罗·布里格斯","喜剧, 动画, 歌舞, 奇幻",美国 , 英语 / 冰岛语 ,"2014-02-05(中国大陆)', '2013-11-27(美国)",102, 魔雪奇缘(港) / 冰雪大冒险 / 冰雪皇后 / 白雪皇后 / 冰雪女王 / 冰冻公主,8.4,505342,36.6,46.5,15.6,1.1,0.2,"动画, 迪士尼, 美国, Disney, 迪斯尼, 2013, 温情, 音乐",796379,38062,109341,1066,139,137,2010-2020,2014-02-05,美国,140405002.911063,1192711491.11985
tt0481499,hot,https://movie.douban.com/subject/1907966/,疯狂原始人 The Croods,2013,"柯克·德·米科, 克里斯·桑德斯","克里斯·桑德斯, 柯克·德·米科, 约翰·克立斯","尼古拉斯·凯奇, 艾玛·斯通, 瑞恩·雷诺兹, 凯瑟琳·基纳, 克萝丽丝·利奇曼, 克拉克·杜克, 克里斯·桑德斯, 兰迪·汤姆","喜剧, 动画, 冒险",美国 , 英语 ,"2013-04-20(中国大陆)', '2013-02-15(柏林电影节)', '2013-03-22(美国)",98, 古鲁家族(港/台) / 克鲁德一家 / 疯狂家族,8.7,595548,46.3,41.2,11.7,0.7,0.1,"动画, 梦工厂, 美国, 喜剧, 温情, 搞笑, 冒险, 3D",988444,103129,113440,953,95,12,2010-2020,2013-04-20,美国,126364502.619957,547746993.928887
tt1981115,hot,https://movie.douban.com/subject/6560058/,雷神2：黑暗世界 Thor: The Dark World,2013,阿兰·泰勒,"克里斯托弗·约斯特, 克里斯托弗·马库斯, 斯蒂芬·麦克菲利, 唐·佩恩, 罗伯特·罗达特, 斯坦·李, 拉里·利伯, 杰克·科比, 沃尔特·西蒙森","克里斯·海姆斯沃斯, 娜塔莉·波特曼, 汤姆·希德勒斯顿, 安东尼·霍普金斯, 克里斯托弗·埃克莱斯顿, 杰米·亚历山大, 扎克瑞·莱维, 雷·史蒂文森, 浅野忠信, 伊德里斯·艾尔巴, 蕾妮·罗素, 阿德沃尔·阿吉纽依-艾格拜吉, 凯特·戴琳斯, 斯特兰·斯卡斯加德, 艾丽丝·克里奇, 克里夫·罗素, 乔纳森·霍华德, 克里斯·奥多德, 妲露拉·莱莉, 奥菲利亚·拉维邦德, 本尼西奥·德尔·托罗, 斯坦·李","动作, 奇幻, 冒险",美国 , 英语 ,2013-11-08(中国大陆/美国),112," 雷神奇侠2：黑暗世界(港) / 雷神索尔2：黑暗世界(台) / 雷神2：黑暗国度 / 雷神托尔2 / Marvel's Thor: The Dark World / Thor 2""",7.4,271203,16.4,43.2,36.1,3.8,0.6,"美国, 科幻, Marvel, 漫威, 漫画改编, 动作, 超级英雄, 2013",782907,36501,49953,389,76,47,2010-2020,2013-11-08,美国,159125669.965872,449076041.47750896
tt0843270,hot,https://movie.douban.com/subject/1862151/,疯狂的石头,2006,宁浩,"张承, 宁浩, 岳小军","郭涛, 刘桦, 连晋, 黄渤, 徐峥, 优恵, 罗兰 , 王迅","喜剧, 犯罪",中国大陆 / 中国香港 , 汉语普通话 / 重庆话 ,"2006-06-30(中国大陆)', '2006-08-10(中国香港)",106, Crazy Stone,8.4,545638,39.4,45.3,14.0,1.1,0.3,"黑色幽默, 喜剧, 宁浩, 疯狂的石头, 搞笑, 中国电影, 大陆, 中国",928051,74459,58849,746,209,12,2000-2010,2006-06-30,中国香港,0.0,0.0
tt0330373,hot,https://movie.douban.com/subject/1309055/,哈利·波特与火焰杯 Harry Potter and the Goblet of Fire,2005,迈克·内威尔,"史蒂夫·克洛夫斯, J·K·罗琳","丹尼尔·雷德克里夫, 艾玛·沃森, 鲁伯特·格林特, 蒂莫西·斯波, 邦妮·怀特, 罗伯特·帕丁森, 汤姆·费尔顿, 梁佩诗, 迈克尔·刚本, 玛吉·史密斯, 艾伦·瑞克曼, 加里·奥德曼, 拉尔夫·费因斯","奇幻, 冒险",英国 / 美国 , 英语 / 法语 ,"2005-11-18(中国大陆)', '2005-11-06(英国)",157, 哈利波特4：火杯的考验(港/台) / 哈4,8.4,319114,39.3,44.9,14.8,0.9,0.1,"哈利波特, 魔幻, 英国, HarryPotter, 美国, 奇幻, 2005, 科幻",610054,14341,27208,202,73,9,2000-2010,2005-11-18,英国,167484493.448174,1000352539.2268199
tt0892769,hot,https://movie.douban.com/subject/2353023/,驯龙高手 How to Train Your Dragon,2010,"迪恩·德布洛斯, 克里斯·桑德斯","威廉姆·戴维斯, 迪恩·德布洛斯, 克里斯·桑德斯, 葛蕾熙达·柯维尔","杰伊·巴鲁切尔, 杰拉德·巴特勒, 克雷格·费格森, 亚美莉卡·费雷拉, 乔纳·希尔, 克里斯托夫·梅兹-普莱瑟, T·J·米勒, 克里斯汀·韦格, 罗宾·阿特金·唐斯, 菲利普·麦格雷德, 基隆·埃利奥特, 阿什利·詹森, 大卫·田纳特","动画, 奇幻, 冒险",美国 , 英语 ,"2010-05-14(中国大陆)', '2010-03-18(俄罗斯)', '2010-03-26(美国)",98, 驯龙记(港),8.7,518665,46.9,42.3,10.2,0.5,0.1,"动画, 梦工厂, 美国, 奇幻, 童话, 3D, 喜剧, 温情",802247,94456,77927,858,183,8,2000-2010,2010-05-14,美国,165000000.0,494878759.0
tt0373889,hot,https://movie.douban.com/subject/1457217/,哈利·波特与凤凰社 Harry Potter and the Order of the Phoenix,2007,大卫·叶茨,"迈克尔·戈登伯格, J·K·罗琳","丹尼尔·雷德克里夫, 艾玛·沃森, 鲁伯特·格林特, 加里·奥德曼, 拉尔夫·费因斯, 玛吉·史密斯, 迈克尔·刚本, 艾伦·瑞克曼, 艾玛·汤普森, 艾美达·斯丹顿, 詹森·艾萨克, 汤姆·费尔顿, 海伦娜·伯翰·卡特, 邦妮·怀特, 朱丽·沃特斯, 梁佩诗, 布莱丹·格里森, 罗彼·考特拉尼, 伊文娜·林奇","奇幻, 冒险",英国 / 美国 , 英语 ,"2007-08-10(中国大陆)', '2007-07-11(美国)",138, 哈利波特5：凤凰会的密令(港/台) / 哈5,8.2,301634,32.6,44.7,20.9,1.6,0.2,"哈利波特, 魔幻, HarryPotter, 英国, 美国, 奇幻, 2007, 成长",586255,14457,25730,367,85,10,2000-2010,2007-08-10,美国,157750287.39473101,986688860.379322
