imdb_id,popularity,url,original_title,release_year,director,writer,actor,genre,region,language,release_date,runtime,alternative_title,vote_average,vote_count,vote_start5_percent,vote_start4_percent,vote_start3_percent,vote_start2_percent,vote_start1_percent,tag,watched_count,towatch_count,short_review_count,full_review_count,discussion_count,ask_count,release_year_level,first_release_date,first_release_place,budget_adj,revenue_adj
tt0264464,hot,https://movie.douban.com/subject/1305487/,猫鼠游戏 Catch Me If You Can,2002,史蒂文·斯皮尔伯格,杰夫·内桑森,"莱昂纳多·迪卡普里奥, 汤姆·汉克斯, 克里斯托弗·沃肯, 马丁·辛, 艾米·亚当斯, 詹妮弗·加纳, 伊丽莎白·班克斯, 纳塔莉·贝伊, 詹姆斯·布洛林, 艾伦·旁派, 南希·利内翰, 布莱恩·豪威 , 弗兰克·约翰·休斯, 克里斯·埃里斯","剧情, 传记, 犯罪",美国 / 加拿大 , 英语 / 法语 ,"2003-04-11(中国大陆)', '2002-12-16(洛杉矶首映)', '2002-12-25(美国)",141, 逍遥法外 / 神鬼交锋(台) / 捉智双雄(港) / 我知道你是谁 / 有种来抓我,9.0,527892,55.8,37.6,6.3,0.3,0.1,"犯罪, 美国, 莱昂纳多·迪卡普里奥, 剧情, 斯皮尔伯格, LeonardoDiCaprio, 汤姆·汉克斯, 经典",763206,190237,87529,1019,161,33,2000-2010,2003-04-11,美国,63037592.468268394,426854586.57886
tt0289879,hot,https://movie.douban.com/subject/1292343/,蝴蝶效应 The Butterfly Effect,2004,"埃里克·布雷斯, J·麦基·格鲁伯","J·麦基·格鲁伯, 埃里克·布雷斯","阿什顿·库彻, 梅洛拉·沃尔特斯, 艾米·斯马特, 埃尔登·汉森, 威廉姆·李·斯科特, 约翰·帕特里克·阿梅多利, 艾琳·戈洛瓦娅, 凯文·G·施密特, 杰西·詹姆斯, 罗根·勒曼, 莎拉·威多斯, 杰克·凯斯, 卡梅隆·布莱特, 埃里克·斯托尔兹, 考乐姆·吉斯·雷尼","剧情, 科幻, 悬疑, 惊悚",美国 / 加拿大 , 英语 ,2004-01-23(美国),113, / 120分钟(导演剪辑版),8.8,637313,50.6,39.4,9.2,0.7,0.2,"悬疑, 心理, 科幻, 美国, 剧情, 惊悚, 经典, 人性",1029501,232625,103873,2534,401,50,2000-2010,2004-01-23,美国,15007790.1975579,110897015.62010801
tt0926084,hot,https://movie.douban.com/subject/2051007/,哈利·波特与死亡圣器(上) Harry Potter and the Deathly Hallows: Part 1,2010,大卫·叶茨,"史蒂夫·克洛夫斯, J·K·罗琳","丹尼尔·雷德克里夫, 艾玛·沃森, 鲁伯特·格林特, 海伦娜·伯翰·卡特, 拉尔夫·费因斯, 比尔·奈伊, 约翰·赫特, 艾伦·瑞克曼, 艾美达·斯丹顿, 费奥纳·肖, 邦妮·怀特, 朱丽·沃特斯, 米歇尔·费尔利, 杰米·坎贝尔·鲍尔","剧情, 奇幻, 冒险",英国 / 美国 , 英语 ,2010-11-19(中国大陆/英国),146, 哈利波特7：死神的圣物1(港/台) / 哈利·波特与死圣(上) / 哈7(上),8.2,315740,33.7,45.1,19.2,1.7,0.4,"哈利波特, 魔幻, 英国, 美国, harrypotter, 2010, 成长, 青春",590376,31798,45556,875,200,7,2000-2010,2010-11-19,英国,250000000.0,954305868.0
tt0417741,hot,https://movie.douban.com/subject/1433330/,哈利·波特与混血王子 Harry Potter and the Half-Blood Prince,2009,大卫·叶茨,"史蒂夫·克洛夫斯, J·K·罗琳","丹尼尔·雷德克里夫, 艾玛·沃森, 鲁伯特·格林特, 汤姆·费尔顿, 迈克尔·刚本, 艾伦·瑞克曼, 邦妮·怀特, 朱丽·沃特斯, 海伦娜·伯翰·卡特, 吉姆·布劳德本特, 玛吉·史密斯, 伊文娜·林奇","剧情, 奇幻, 冒险",英国 / 美国 , 英语 ,"2009-07-15(中国大陆)', '2009-07-06(英国)",153, 哈利波特6：混血王子的背叛(港/台) / 哈6 / HP and the HBP,7.9,293620,29.6,39.9,26.4,3.6,0.6,"魔幻, 2009, 成长, 小说改编, 青春, 剧情, 悬疑, 动作",567871,20339,31860,907,333,4,2000-2010,2009-07-15,英国,254100108.531238,949276533.285793
tt0120737,hot,https://movie.douban.com/subject/1291571/,指环王1：魔戒再现 The Lord of the Rings: The Fellowship of the Ring,2001,彼得·杰克逊,"弗兰·威尔士, 菲利帕·鲍恩斯, 彼得·杰克逊, J·R·R·托尔金","伊利亚·伍德, 西恩·奥斯汀, 伊恩·麦克莱恩, 维果·莫腾森, 奥兰多·布鲁姆, 凯特·布兰切特, 肖恩·宾, 克里斯托弗·李, 雨果·维文, 丽芙·泰勒, 安迪·瑟金斯, 伊安·霍姆, 多米尼克·莫纳汉, 萨拉·贝克, 约翰·瑞斯-戴维斯","剧情, 动作, 奇幻, 冒险",新西兰 / 美国 , 英语 / 辛达林语 ,"2002-04-04(中国大陆)', '2001-12-19(美国)",178, 魔戒首部曲：魔戒现身 / 指环王I：护戒使者 / 魔戒1：护戒联盟,9.0,526798,59.9,31.5,7.8,0.6,0.2,"魔幻, 史诗, 经典, 美国, 大片, 战争, 新西兰, 2001",864584,93519,55456,482,133,26,2000-2010,2002-04-04,美国,114528394.85252701,1073079785.52895
tt0414387,hot,https://movie.douban.com/subject/1418200/,傲慢与偏见 Pride & Prejudice,2005,乔·赖特,"简·奥斯汀, 黛博拉·莫盖茨","凯拉·奈特莉, 马修·麦克费登, 唐纳德·萨瑟兰, 布兰达·布莱斯, 凯瑞·穆里根, 裴淳华, 吉娜·马隆, 妲露拉·莱莉, 朱迪·丹奇, 西蒙·伍兹, 克劳迪·布莱克利, 汤姆·霍兰德, 鲁伯特·弗兰德, 凯利·蕾莉, 皮普·托伦斯, 西妮德·马修斯, 佩内洛普·威尔顿, 塔姆金·莫钦特","剧情, 爱情",法国 / 英国 / 美国 , 英语 ,2005-09-16(英国),129, 傲慢与偏见2005 / Pride And Prejudice,8.6,512646,44.6,42.0,12.2,0.9,0.2,"爱情, 傲慢与偏见, 经典, 英国, 名著改编, 英国电影, 名著, 文艺",832228,181708,99005,1769,260,21,2000-2010,2005-09-16,英国,31263772.1103258,135269350.237208
tt0421715,hot,https://movie.douban.com/subject/1485260/,本杰明·巴顿奇事 The Curious Case of Benjamin Button,2008,大卫·芬奇,"艾瑞克·罗斯, 罗宾·史威考德, F·司各特·菲茨杰拉德","凯特·布兰切特, 布拉德·皮特, 朱莉娅·奥蒙德, 芳妮·A·钱勃丝, 伊莱亚斯·科泰斯, 杰森·弗莱明, 大卫·詹森, 蒂尔达·斯文顿, 艾丽·范宁, 乔安娜·塞勒, 乔什·斯图沃特, 丹尼·文森, 塔拉吉·P·汉森, 马赫沙拉·阿里, 菲奥娜·黑尔, 唐娜·杜普兰提尔, 兰斯·E·尼克尔斯, 特德·曼森, 克莱·卡伦, 菲利斯·萨莫维尔, 杰瑞德·哈里斯, 麦迪逊·贝蒂, 汤姆·埃沃雷特, 克里斯托弗·马克斯韦尔, 伊利亚·沃里克","剧情, 爱情, 奇幻",美国 , 英语 / 俄语 / 法语 ,2008-12-25(美国),166, 奇幻逆缘(港) / 班杰明的奇幻旅程(台) / 返老还童,8.9,677828,54.9,36.0,8.4,0.6,0.1,"爱情, 美国, 人生, 奇幻, 剧情, 温情, 成长, 感动",996322,209699,117732,3829,788,39,2000-2010,2008-12-25,美国,151917995.071375,338201950.26245296
tt0114369,hot,https://movie.douban.com/subject/1292223/,七宗罪 Se7en,1995,大卫·芬奇,安德鲁·凯文·沃克,"摩根·弗里曼, 布拉德·皮特, 凯文·史派西, 格温妮斯·帕特洛, 安德鲁·凯文·沃克, 约翰·卡西尼, 雷格·E·凯蒂, 李·厄米","剧情, 悬疑, 惊悚, 犯罪",美国 , 英语 / 葡萄牙语 ,1995-09-22(美国),127, 火线追缉令(台) / 7宗罪 / Seve,8.8,676752,50.6,39.6,9.2,0.6,0.2,"悬疑, 犯罪, 七宗罪, 大卫·芬奇, 美国, 宗教, 惊悚, 经典",1009518,234925,97011,1740,353,65,1990-2000,1995-09-22,美国,47221906.614529796,468372425.440186
tt0068646,hot,https://movie.douban.com/subject/1291841/,教父 The Godfather,1972,弗朗西斯·福特·科波拉,"马里奥·普佐, 弗朗西斯·福特·科波拉","马龙·白兰度, 阿尔·帕西诺, 詹姆斯·肯恩, 理查德·卡斯特尔诺, 罗伯特·杜瓦尔, 斯特林·海登, 约翰·马利, 理查德·康特, 艾尔·勒提埃里, 黛安·基顿, 阿贝·维高达, 塔莉娅·夏尔, 吉亚尼·罗素, 约翰·凯泽尔, 鲁迪·邦德, 兰尼·蒙大拿","剧情, 犯罪",美国 , 英语 / 意大利语 / 拉丁语 ,"1972-03-15(纽约首映)', '1972-03-24(美国)",175," Mario Puzo's The Godfather""",9.3,637146,70.5,24.0,4.9,0.4,0.2,"黑帮, 经典, 美国, 犯罪, 剧情, 黑社会, 人性, 人生",969592,310865,97742,1433,319,56,1970-1980,1972-03-15,美国,31287365.5881737,1277913732.38977
tt0800080,hot,https://movie.douban.com/subject/1866475/,无敌浩克 The Incredible Hulk,2008,路易斯·莱特里尔,扎克·佩恩,"爱德华·诺顿, 丽芙·泰勒, 蒂姆·罗斯, 威廉·赫特, 蒂姆·布雷克·尼尔森","动作, 科幻, 惊悚",美国 , 英语 / 葡萄牙语 / 西班牙语 ,"2008-08-20(中国大陆)', '2008-06-13(美国)",112, 神奇绿巨人 / 绿巨人2 / 不可思议的绿巨人 / 新变形侠医 / Hulk 2,7.0,170184,11.1,35.0,48.1,5.2,0.6,"科幻, 美国, 漫威, 动作, 漫画改编, EdwardNorton, 美国电影, 绿巨人2",587292,34718,22380,261,157,5,2000-2010,2008-08-20,美国,151917995.071375,165805400.340377
tt2278388,usual,https://movie.douban.com/subject/11525673/,布达佩斯大饭店 The Grand Budapest Hotel,2014,韦斯·安德森,"韦斯·安德森, 雨果·吉尼斯, 斯蒂芬·茨威格","拉尔夫·费因斯, 托尼·雷沃罗利, 艾德里安·布洛迪, 威廉·达福, 裘德·洛, 爱德华·诺顿, 西尔莎·罗南, 蒂尔达·斯文顿, 比尔·默瑞, 蕾雅·赛杜, 欧文·威尔逊, 詹森·舒瓦兹曼, 马修·阿马立克, F·默里·亚伯拉罕, 汤姆·威尔金森, 杰夫·高布伦, 哈威·凯特尔","剧情, 喜剧, 冒险",美国 / 德国 / 英国 , 英语 / 法语 / 德语 ,"2014-02-06(柏林电影节)', '2014-03-28(美国)",99, 布达佩斯大酒店(港) / 欢迎来到布达佩斯大饭店(台),8.8,600962,52.8,37.4,9.0,0.7,0.2,"黑色幽默, 文艺, 喜剧, 美国, 剧情, 经典, 人性, 2014",819741,249912,133620,1092,141,135,2010-2020,2014-02-06,美国,27632731.5231437,160822790.371651
tt0458352,usual,https://movie.douban.com/subject/1482072/,穿普拉达的女王 The Devil Wears Prada,2006,大卫·弗兰科尔,艾莲·布洛什·麦肯纳,"安妮·海瑟薇, 梅丽尔·斯特里普, 艾米莉·布朗特, 斯坦利·图齐, 西蒙·贝克, 艾德里安·格尼尔, 吉赛尔·邦辰","剧情, 爱情",美国 / 法国 , 英语 / 法语 ,"2007-02-27(中国大陆)', '2006-06-30(美国)",109, 时尚女魔头 / 穿Prada的恶魔(港) / 穿着Prada的恶魔(台) / 穿普拉达的女魔头,8.1,518470,26.9,51.6,20.3,1.1,0.2,"时尚, 美国, 励志, 成长, 喜剧, 安妮海瑟薇, AnneHathaway, 女性",852547,57447,81978,2107,265,23,2000-2010,2007-02-27,美国,37858420.540205,353220246.986172
tt0133093,usual,https://movie.douban.com/subject/1291843/,黑客帝国 The Matrix,1999,"莉莉·沃卓斯基, 拉娜·沃卓斯基","莉莉·沃卓斯基, 拉娜·沃卓斯基","基努·里维斯, 劳伦斯·菲什伯恩, 凯瑞-安·莫斯, 雨果·维文, 格洛丽亚·福斯特, 乔·潘托里亚诺, 马库斯·钟, 朱利安·阿拉汗加, 马特·多兰, 贝琳达·麦克洛里, 安东尼雷派克, 罗伯特·泰勒, 阿达·尼科德莫, 罗温·维特, Tamara Brown, Natalie Tjen, 比尔·扬, Chris Scott, 纳许·埃哲顿","动作, 科幻",美国 / 澳大利亚 , 英语 ,1999-03-31(美国),136, 廿二世纪杀人网络(港) / 骇客任务(台),9.0,526847,58.8,32.6,7.9,0.5,0.2,"科幻, 美国, 动作, 经典, 黑客帝国, 哲学, 剧情, 1999",877422,155880,70659,849,213,33,1990-2000,1999-03-31,美国,82470329.3354423,606768749.6621
tt1130884,usual,https://movie.douban.com/subject/2334904/,禁闭岛 Shutter Island,2010,马丁·斯科塞斯,"莱塔·卡罗格里迪斯, 丹尼斯·勒翰","莱昂纳多·迪卡普里奥, 马克·鲁弗洛, 本·金斯利, 马克斯·冯·叙多夫, 米歇尔·威廉姆斯, 艾米莉·莫迪默, 派翠西娅·克拉克森, 杰基·厄尔·哈利, 泰德·拉文, 约翰·卡洛·林奇, 伊莱亚斯·科泰斯, 罗宾·巴特利特, 克里斯托弗·邓汉, 约瑟夫·斯科拉","剧情, 悬疑, 惊悚",美国 , 英语 / 德语 ,"2010-02-13(柏林电影节)', '2010-02-19(美国)",138, 不赦岛(港) / 隔离岛(台) / 孤岛疑云 / 荒岛追凶 / 孤岛恐慌 / 关门岛 / 孤岛 / 艾什克里夫,8.8,634821,49.7,41.1,8.6,0.5,0.1,"悬疑, 心理, 莱昂纳多·迪卡普里奥, 惊悚, 美国, 剧情, LeonardoDiCaprio, 美国电影",933352,174712,111059,1859,364,26,2000-2010,2010-02-13,美国,80000000.0,294804195.0
tt0167260,usual,https://movie.douban.com/subject/1291552/,指环王3：王者无敌 The Lord of the Rings: The Return of the King,2003,彼得·杰克逊,"弗兰·威尔士, 菲利帕·鲍恩斯, 彼得·杰克逊, J·R·R·托尔金","维果·莫腾森, 伊利亚·伍德, 西恩·奥斯汀, 丽芙·泰勒, 伊恩·麦克莱恩, 奥兰多·布鲁姆, 凯特·布兰切特, 米兰达·奥图, 安迪·瑟金斯, 雨果·维文, 多米尼克·莫纳汉, 比利·博伊德, 马尔顿·索克斯, 卡尔·厄本, 克里斯托弗·李, 约翰·瑞斯-戴维斯","剧情, 动作, 奇幻, 冒险",美国 / 新西兰 , 英语 / 昆雅语 / 古英语 / 辛达林语 ,"2004-03-12(中国大陆)', '2003-12-17(美国)",201, 魔戒三部曲：王者再临(台/港) / 指环王III：王者无敌 / 魔戒3：王者归来 / 指环王3：国王归来 / 指环王3：皇上回宫(豆友译名),9.2,511212,66.9,26.4,6.0,0.4,0.2,"魔幻, 史诗, 经典, 美国, 战争, 奥斯卡, 新西兰, 2003",805764,97579,55949,637,128,41,2000-2010,2004-03-12,美国,111423148.609557,1326278010.4756699
tt0105323,usual,https://movie.douban.com/subject/1298624/,闻香识女人 Scent of a Woman,1992,马丁·布莱斯特,"博·古德曼, 乔瓦尼·阿尔皮诺","阿尔·帕西诺, 克里斯·奥唐纳, 詹姆斯·瑞布霍恩, 加布里埃尔·安瓦尔, 菲利普·塞默·霍夫曼, 理查德·文彻, 布莱德利·惠特福德, 罗谢尔·奥利弗, Margaret Eginton, Tom Riis Farrell, Nicholas Sadler, 托德·路易斯, 马特·史密斯, 吉恩·坎菲尔德, 弗兰西丝·康罗伊",剧情,美国 , 英语 ,1992-12-23(美国),157, 女人香 / 女人的芳香,9.1,582579,60.4,32.5,6.6,0.4,0.1,"经典, 阿尔·帕西诺, 美国, 闻香识女人, 人性, 剧情, 美国电影, 成长",895193,276787,108646,2495,274,30,1990-2000,1992-12-23,美国,48174751.8922576,208387275.58724198
tt0167261,usual,https://movie.douban.com/subject/1291572/,指环王2：双塔奇兵 The Lord of the Rings: The Two Towers,2002,彼得·杰克逊,"弗兰·威尔士, 菲利帕·鲍恩斯, 斯蒂芬·辛克莱, 彼得·杰克逊, J·R·R·托尔金","伊利亚·伍德, 西恩·奥斯汀, 伊恩·麦克莱恩, 维果·莫腾森, 奥兰多·布鲁姆, 克里斯托弗·李, 丽芙·泰勒, 安迪·瑟金斯, 雨果·维文, 卡尔·厄本, 凯特·布兰切特, 多米尼克·莫纳汉, 大卫·文翰, 比利·博伊德, 布拉德·道里夫, 伯纳德·希尔, 约翰·瑞斯-戴维斯, 米兰达·奥图","剧情, 动作, 奇幻, 冒险",美国 / 新西兰 , 英语 / 辛达林语 / 古代英语 ,"2003-04-25(中国大陆)', '2002-12-05(纽约首映)', '2002-12-18(美国)",179, 魔戒二部曲：双城奇谋 / 指环王II：双塔 / 魔戒2：双塔奇谋,9.1,468593,61.9,30.6,7.0,0.5,0.2,"魔幻, 史诗, 经典, 美国, 战争, 大片, 新西兰, 2002",755527,74318,38137,233,64,15,2000-2010,2003-04-25,美国,95768650.0960232,1122902454.41715
tt0268380,usual,https://movie.douban.com/subject/1291578/,冰川时代 Ice Age,2002,"卡洛斯·沙尔丹哈, 克里斯·韦奇","迈克尔·伯格 , 迈克尔·J·威尔森, 彼得·阿克曼","雷·罗马诺, 约翰·雷吉扎莫, 丹尼斯·利瑞, 杰克·布莱克","喜剧, 动画, 冒险",美国 , 英语 / 克罗地亚语 ,2002-03-15(美国),81, 冰河世纪 / 冰原历险记,8.6,437542,40.7,46.9,11.8,0.5,0.1,"动画, 美国, 喜剧, 搞笑, 卡通, 经典, 动画电影, 动漫",779214,46161,33542,215,68,3,2000-2010,2002-03-15,美国,71523422.2236122,464607829.802379
tt3659388,usual,https://movie.douban.com/subject/25864085/,火星救援 The Martian,2015,雷德利·斯科特,"德鲁·高达, 安迪·威尔","马特·达蒙, 杰西卡·查斯坦, 克里斯汀·韦格, 杰夫·丹尼尔斯, 迈克尔·佩纳, 凯特·玛拉, 肖恩·宾, 塞巴斯蒂安·斯坦, 唐纳德·格洛弗, 切瓦特·埃加福, 阿卡塞尔·亨涅, 陈数, 高雄, 本尼迪克特·王, 麦肯兹·戴维斯, 娜奥米·斯科特, 丽丽·博尔丹, 布莱恩·卡斯佩","剧情, 科幻, 冒险",美国 / 英国 , 英语 / 汉语普通话 ,"2015-11-25(中国大陆)', '2015-10-02(美国)",144, 火星任务(港) / 绝地救援(台) / 火星人,8.4,484743,37.0,49.4,12.7,0.8,0.2,"科幻, 美国, 马特·达蒙, 火星, 冒险, 励志, 剧情, 2015",808029,76373,96329,1254,77,212,2010-2020,2015-11-25,美国,99359956.2816192,547749654.3101519
tt0119217,usual,https://movie.douban.com/subject/1292656/,心灵捕手 Good Will Hunting,1997,格斯·范·桑特,"本·阿弗莱克, 马特·达蒙","马特·达蒙, 罗宾·威廉姆斯, 本·阿弗莱克, 斯特兰·斯卡斯加德, 明妮·德里弗, 卡西·阿弗莱克, 科尔·豪瑟, John Mighton, Dan Washington, 艾莉森·福兰德, 维克·萨海, 史提文科兹洛夫斯基, 斯科特·威廉姆·文特斯, Jimmy Flynn, 乔治·普林普顿, 弗朗切斯科·克莱门特",剧情,美国 , 英语 ,1997-12-05(美国),126, 骄阳似我(港),8.9,475228,53.2,38.3,7.9,0.5,0.1,"心理, 励志, 成长, 美国, 经典, 青春, 剧情, 美国电影",704750,232894,81778,2388,193,28,1990-2000,1997-12-05,美国,13584603.2107209,306921606.651021
tt0198781,usual,https://movie.douban.com/subject/1291579/,"怪兽电力公司 Monsters, Inc.",2001,"彼特·道格特, 大卫·斯沃曼, 李·昂克里奇","安德鲁·斯坦顿, 丹尼尔·吉尔森, 罗伯特·L·贝尔德, 瑞特·里斯, 乔纳森·罗伯特 , 彼特·道格特, 杰夫·皮金, 吉尔·卡尔顿, 拉夫·埃格尔斯顿","约翰·古德曼, 比利·克里斯托, 玛丽·吉布斯, 史蒂夫·布西密, 詹姆斯·柯本, 詹妮弗·提莉, 鲍勃·彼德森, 约翰·拉岑贝格, 弗兰克·奥兹, 丹尼尔·吉尔森, 邦尼·亨特, 杰克·安杰尔, 塞缪尔·洛德·布莱克, 史蒂夫·萨斯坎德","喜剧, 动画, 儿童, 奇幻, 冒险",美国 , 英语 ,"2001-11-02(美国)', '2012-12-19(美国)",92, 怪兽公司(港) / 怪物公司,8.7,435356,45.8,43.3,10.4,0.4,0.1,"动画, 迪斯尼, 美国, 喜剧, pixar, 动画片, 温情, 美国电影",718400,94090,46413,305,96,6,2000-2010,2001-11-02,美国,141621133.419792,693101531.1461201
tt2267998,usual,https://movie.douban.com/subject/21318488/,消失的爱人 Gone Girl,2014,大卫·芬奇,吉莉安·弗琳,"本·阿弗莱克, 裴淳华, 尼尔·帕特里克·哈里斯, 凯莉·库恩, 泰勒·派瑞, 金·迪肯斯, 米西·派勒, 波伊德·霍布鲁克, 艾米丽·拉塔科斯基, 雪拉·渥德, 派屈克·福吉特, 斯科特·麦克纳里, 凯西·威尔逊, 李·诺里斯","剧情, 悬疑, 惊悚, 犯罪",美国 , 英语 ,"2014-09-26(纽约电影节)', '2014-10-03(美国)",149, 失踪的女孩 / 失踪女孩 / 失踪罪(港) / 控制(台),8.7,614433,47.8,42.6,8.8,0.6,0.2,"悬疑, 美国, 人性, 犯罪, 剧情, 心理, 惊悚, 爱情",810513,232193,149905,2213,212,284,2010-2020,2014-09-26,美国,56186554.097059,340186892.137474
tt1345836,usual,https://movie.douban.com/subject/3395373/,蝙蝠侠：黑暗骑士崛起 The Dark Knight Rises,2012,克里斯托弗·诺兰,"大卫·S·高耶, 乔纳森·诺兰, 克里斯托弗·诺兰","克里斯蒂安·贝尔, 汤姆·哈迪, 安妮·海瑟薇, 约瑟夫·高登-莱维特, 玛丽昂·歌迪亚, 加里·奥德曼, 迈克尔·凯恩, 摩根·弗里曼, 朱诺·坦普尔, 乔什·平茨, 丹尼尔·逊亚塔, 内斯特·卡博内尔, 伯恩·戈曼, 连姆·尼森, 乔伊·金, 艾丹·吉伦, 基里安·墨菲, 乔什·斯图沃特, 马修·莫迪恩, 本·门德尔森","剧情, 动作, 科幻, 惊悚, 犯罪",美国 / 英国 , 英语 / 阿拉伯语 ,"2012-08-27(中国大陆)', '2012-07-20(美国)",165, 蝙蝠侠前传3：黑暗骑士崛起 / 黑暗骑士：黎明升起(台) / 蝙蝠侠：夜神起义(港) / 蝙蝠侠前传3：黑骑再起 / 蝙蝠侠7：黑暗骑士崛起 / 暗夜骑士崛起 / T.D.K.R. / TDKR / Batman 3: The Dark Knight Rises,8.7,489540,50.3,38.2,10.4,0.9,0.2,"蝙蝠侠, 美国, 科幻, 超级英雄, 动作, 犯罪, 漫画改编, 2012",760257,88610,98341,1860,542,55,2010-2020,2012-08-27,美国,237436070.33806098,1026712780.23392
tt2872732,usual,https://movie.douban.com/subject/24404677/,超体 Lucy,2014,吕克·贝松,吕克·贝松,"斯嘉丽·约翰逊, 摩根·弗里曼, 崔岷植, 阿马尔·维克德, 朱利安·林希德-图特, 皮鲁·埃斯贝克, 安娜丽·提普顿, 詹·奥利弗·施罗德, 弗雷德里克·周, 克莱尔·陈, 塞德里克·舍瓦姆, 沃尔夫冈·皮索尔斯, 邵斯凡, 保罗·陈, 林暐恒, 邢峰, 徐灏翔, 塞缪尔·丘林, 李淳, 吕克·贝松, 高靖榕, 克里斯多夫·泰克","动作, 科幻",法国 , 英语 / 韩语 / 法语 / 汉语普通话 ,"2014-10-24(中国大陆)', '2014-07-25(美国)', '2014-08-06(法国)",89, LUCY：绝路煞姬(港) / 露西(台) / 超能毒贩,7.3,398539,17.2,38.7,36.5,6.4,1.3,"科幻, 超能力, 法国, 动作, 2014, 女性, 剧情, 犯罪",687847,37506,90885,1711,111,191,2010-2020,2014-10-24,法国,36843642.03085829,426796807.31419903
