imdb_id,popularity,url,original_title,release_year,director,writer,actor,genre,region,language,release_date,runtime,alternative_title,vote_average,vote_count,vote_start5_percent,vote_start4_percent,vote_start3_percent,vote_start2_percent,vote_start1_percent,tag,watched_count,towatch_count,short_review_count,full_review_count,discussion_count,ask_count,release_year_level,first_release_date,first_release_place,budget_adj,revenue_adj
tt0268978,usual,https://movie.douban.com/subject/1306029/,美丽心灵 A Beautiful Mind,2001,朗·霍华德,"阿齐瓦·高斯曼, 西尔维娅·纳萨尔","罗素·克劳, 艾德·哈里斯, 詹妮弗·康纳利, 克里斯托弗·普卢默, 保罗·贝坦尼, 亚当·戈德堡, 乔什·卢卡斯, 安东尼·拉普, 贾森·加里-斯坦福德, 贾德·赫希, 奥斯汀·潘德尔顿, 薇薇·卡登尼, 吉莉·西蒙, 维克多·斯坦巴赫, 坦娅·克拉克, 罗伊·辛尼斯, 谢丽尔·霍华德, 兰斯·霍华德, 简·詹金斯, 乔什·帕斯, 瓦伦蒂娜·卡迪纳利, 蒂格尔·F·伯格里, 迈克尔·埃斯佩尔, 艾米·瓦尔兹, 小艾德.朱普, 卡拉·奥奇格罗索, 斯特里奥·萨万特, 迈克尔·阿伯特, 雷吉·奥斯汀, 凯德·比特纳, 理查·布莱恩特, 丹·陈, 乔纳·福尔肯, 法布里奇奥·范特, 斯科特·费恩斯特罗姆, 迈克尔·菲奥里, 塞斯·盖贝尔, 埃文·哈特, 杰森·霍顿, 布莱丝·达拉斯·霍华德, 朗·霍华德, 多里·曼佐尔, 罗伯特·迈尔斯, 里德·彭尼, 米尔斯·彼埃尔, 肖恩·里德","剧情, 传记",美国 , 英语 ,"2001-12-13(加州首映)', '2002-01-04(美国)",135, 有你终生美丽(港) / 美丽境界(台) / 完美大脑,9.0,518049,57.5,35.6,6.5,0.3,0.1,"传记, 心理, 美国, 励志, 经典, 人生, 爱情, 剧情",817675,258049,85561,1922,231,19,2000-2010,2001-12-13,美国,73889287.00163059,386123667.021868
tt1670345,usual,https://movie.douban.com/subject/6517421/,惊天魔盗团 Now You See Me,2013,路易斯·莱特里尔,"鲍兹·亚金, 爱德华·里科, 艾德·索罗门","杰西·艾森伯格, 艾拉·菲舍尔, 伍迪·哈里森, 戴夫·弗兰科, 马克·鲁弗洛, 梅拉尼·罗兰, 摩根·弗里曼, 迈克尔·凯恩, 迈克尔·凯利","剧情, 悬疑, 犯罪",美国 / 法国 , 英语 / 法语 ,"2013-10-10(中国大陆)', '2013-05-21(纽约首映)', '2013-05-31(美国)",115, 非常盗(港) / 出神入化(台) / 瞒天过海 / 看到我了吧,7.7,401528,19.5,48.9,28.1,3.0,0.5,"魔术, 美国, 犯罪, 悬疑, 剧情, 魔幻, 2013, 动作",717733,34629,79177,564,83,32,2010-2020,2013-10-10,美国,70202501.4555318,110170090.36465901
tt0945513,usual,https://movie.douban.com/subject/3075287/,源代码 Source Code,2011,邓肯·琼斯,本·雷普利,"杰克·吉伦哈尔, 维拉·法米加, 米歇尔·莫纳汉, 杰弗里·怀特, 拉塞尔·皮特斯, 詹姆斯·A·伍兹, 迈克尔·阿登, 乔·柯布登 , 卡斯·安瓦尔","科幻, 悬疑, 惊悚",美国 / 加拿大 , 英语 ,"2011-08-30(中国大陆)', '2011-03-11(西南偏南电影节)', '2011-04-01(美国)",93, 启动原始码(台) / 危机解密(港),8.4,584045,37.0,48.8,13.3,0.7,0.1,"科幻, 美国, 悬疑, 剧情, 人性, 2011, 动作, 惊悚",852054,135853,110979,2383,423,42,2010-2020,2011-08-30,美国,31020737.362927098,142824028.081522
tt0947798,usual,https://movie.douban.com/subject/1978709/,黑天鹅 Black Swan,2010,达伦·阿伦诺夫斯基,"安德雷斯·海因斯, 马克·海曼, 约翰·J·麦克劳克林","娜塔莉·波特曼, 米拉·库尼斯, 文森特·卡索, 芭芭拉·赫希, 薇诺娜·瑞德, 本杰明·米派德, 克塞尼亚·索罗, 克里斯汀娜·安娜波, 詹妮特·蒙哥马利, 塞巴斯蒂安·斯坦, 托比·海明威, 塞尔吉奥·托拉多, 马克·马戈利斯, 蒂娜·斯隆, 亚伯拉罕·阿罗诺夫斯基, 夏洛特·阿罗诺夫斯基, 玛西娅·让·库尔茨, 肖恩·奥哈根, 克里斯托弗·加廷, 黛博拉·奥夫纳, 斯坦利·B·赫尔曼, 库尔特·弗勒曼, 帕特里克·赫辛格, 莎拉·海伊","剧情, 惊悚",美国 , 英语 / 法语 / 意大利语 ,"2010-09-01(威尼斯电影节)', '2010-12-17(美国)",108, 夺命黑天鹅 / 霸王别鹅(豆友译名),8.6,614661,41.8,45.4,11.8,0.8,0.2,"惊悚, 美国, 芭蕾, 心理, 人性, 悬疑, 剧情, 2010",909241,177034,128758,2379,139,36,2000-2010,2010-09-01,美国,13000000.0,327803731.0
tt2820852,usual,https://movie.douban.com/subject/23761370/,速度与激情7 Furious 7,2015,温子仁,"克里斯·摩根, 盖瑞·斯科特·汤普森","范·迪塞尔, 保罗·沃克, 杰森·斯坦森, 米歇尔·罗德里格兹, 乔丹娜·布鲁斯特, 泰瑞斯·吉布森, 卢达克里斯, 道恩·强森, 卢卡斯·布莱克, 库尔特·拉塞尔, 娜塔莉·伊曼纽尔, 埃尔莎·帕塔奇, 盖尔·加朵, 约翰·布罗特顿, 卢克·伊万斯, 托尼·贾, 杰曼·翰苏, 诺尔·古格雷米, 阿里·法扎勒, 姜成镐, 龙达·鲁西, 伊吉·阿德利亚, 乔恩·李·布罗迪","动作, 犯罪",美国 / 中国大陆 / 日本 , 英语 ,"2015-04-12(中国大陆)', '2015-04-03(美国)",137, 狂野时速7(港) / 玩命关头7(台) / Fast & Furious 7,8.3,379330,39.0,41.9,16.6,1.9,0.6,"动作, 美国, 赛车, 飙车, 犯罪, 经典, 2015, 冒险",701549,47192,86654,1074,54,124,2010-2020,2015-04-12,美国,174799923.08803302,1385748801.47052
tt0120815,usual,https://movie.douban.com/subject/1292849/,拯救大兵瑞恩 Saving Private Ryan,1998,史蒂文·斯皮尔伯格,罗伯特·罗达特,"汤姆·汉克斯, 汤姆·塞兹摩尔, 爱德华·伯恩斯, 巴里·佩珀, 亚当·戈德堡, 范·迪塞尔, 吉奥瓦尼·瑞比西, 杰瑞米·戴维斯, 马特·达蒙, 特德·丹森, 保罗·吉亚玛提, 丹尼斯·法里纳, 马克斯·马蒂尼, 丹兰·布鲁诺, 丹尼尔·切尔奎拉, 迪米特里·格里特萨斯, 史蒂夫·格里芬, 彼得·迈尔斯, 亚当·肖, 罗尔夫·萨克森, 克里·约翰逊, 洛克兰·艾肯, 尚恩约翰逊, 莱尔德·曼辛托斯, 安德鲁·斯科特, 马修·夏普, 文森特·沃尔什, 约翰·沙拉恩, 马丁·哈伯, 罗非洛·迪格托勒, 恩里奇·雷德曼, 米歇尔·埃文斯, 内森·菲利安, 利兰·奥瑟, 大卫·维格, 瑞恩·赫斯特, 哈威·普雷斯内尔, 代尔·戴, 布莱恩·科兰斯顿, 大卫·沃尔, 埃里克·罗兰, 哈里逊·杨, 凯思琳·拜荣, 约翰·德·兰西, 詹姆斯·恩布里, 德里克·李, 若昂·科斯塔·梅内塞斯, 马克·施泰因迈尔","剧情, 历史, 战争",美国 , 英语 / 法语 / 德语 / 捷克语 ,"1998-11-13(中国大陆)', '1998-07-24(美国)",169, 雷霆救兵(港) / 抢救雷恩大兵(台) / 拯救大兵雷恩,9.0,437520,58.2,34.6,6.7,0.4,0.1,"战争, 二战, 斯皮尔伯格, 美国, 经典, 人性, 汤姆·汉克斯, TomHanks",696697,163042,52298,843,140,23,1990-2000,1998-11-13,美国,93638682.83548091,644556400.785869
tt1877832,usual,https://movie.douban.com/subject/10485647/,X战警：逆转未来 X-Men: Days of Future Past,2014,布莱恩·辛格,"西蒙·金伯格, 简·古德曼, 马修·沃恩","休·杰克曼, 詹姆斯·麦卡沃伊, 迈克尔·法斯宾德, 詹妮弗·劳伦斯, 哈莉·贝瑞, 尼古拉斯·霍尔特, 埃文·彼得斯, 伊恩·麦克莱恩, 帕特里克·斯图尔特, 艾伦·佩吉, 安娜·帕奎因, 彼特·丁拉基, 肖恩·阿什莫, 卢卡斯·提尔, 丹尼尔·库德摩尔, 波波·斯图尔特, 奥玛·希, 范冰冰, 阿丹·坎托, 乔什·赫尔曼","剧情, 动作, 科幻, 冒险",美国 / 英国 , 英语 / 越南语 / 法语 ,2014-05-23(美国/中国大陆),132, 变种特攻：未来同盟战(港) / X战警：未来昔日(台) / X战警前传2：未来过去的日子 / X战警前传2：未来昔日,8.2,373386,32.1,48.5,17.8,1.3,0.3,"科幻, X战警, 美国, Marvel, 超级英雄, 动作, 2014, 漫画改编",693487,38191,73266,684,139,425,2010-2020,2014-05-23,中国大陆,230272762.692864,687133923.875509
tt2096673,usual,https://movie.douban.com/subject/10533913/,头脑特工队 Inside Out,2015,"彼特·道格特, 罗纳尔多·德尔·卡门","彼特·道格特, 罗纳尔多·德尔·卡门, 梅格·勒福夫, 乔什·库雷, 迈克尔·阿恩特, 西蒙·里奇, 鲍勃·彼德森, 比尔·哈德尔, 艾米·波勒","艾米·波勒, 菲利丝·史密斯, 理查德·坎德, 比尔·哈德尔, 刘易斯·布莱克, 敏迪·卡灵, 凯特林·迪亚斯, 戴安·琳恩, 凯尔·麦克拉克伦, 波拉·庞德斯通, 鲍比·莫尼汉, 宝拉·佩尔, 大卫·戈尔兹, 弗兰克·奥兹, 乔什·库雷, 弗利, 约翰·拉岑贝格, 卡洛斯·阿拉斯拉奇, 皮特·萨加尔, 拉什达·琼斯, 罗里·艾伦, 约翰·齐甘, 雪莉·琳恩, 拉瑞恩·纽曼, 帕丽斯·冯·戴克","喜剧, 动画, 冒险",美国 , 英语 ,"2015-10-06(中国大陆)', '2015-06-19(美国)",95, 玩转脑朋友(港) / 脑筋急转弯(台) / 头脑大作战 / 大脑环游记 / 脑中小小人 / 大脑内外 / 由内而外 / 头脑总动员,8.7,399062,49.5,37.6,11.7,1.0,0.2,"动画, 成长, 美国, 温情, Pixar, 喜剧, Disney, 心理",558542,75306,87554,1186,70,92,2010-2020,2015-10-06,美国,160999929.16003102,785411574.698907
tt0914798,usual,https://movie.douban.com/subject/3008247/,穿条纹睡衣的男孩 The Boy in the Striped Pajamas,2008,马克·赫尔曼,"约翰·伯恩, 马克·赫尔曼","阿萨·巴特菲尔德, 维拉·法米加, 卡拉·霍根, 祖萨·霍尔, 安贝尔·比蒂, 拉斯洛·阿隆, 大卫·休里斯, 理查德·约翰逊, 谢拉·汉考克, 伊凡·弗雷贝利, 贝拉·费斯彼姆, 阿提拉·埃杰德, 鲁伯特·弗兰德, 大卫·海曼, 吉姆·诺顿, 杰克·塞隆, 米哈利·绍鲍多什, 泽索特·萨法尔·科夫卡, 奥索利亚·茱莉娅·帕普","剧情, 战争",英国 / 美国 , 英语 / 西班牙语 ,"2008-09-12(英国)', '2008-11-07(美国)",94, 穿条纹衣服的男孩 / 穿条纹衣的男孩,9.1,330255,60.4,34.1,5.0,0.3,0.1,"二战, 战争, 人性, 纳粹, 穿条纹衣服的男孩, 剧情, 儿童, 美国",471868,239370,69375,1427,206,27,2000-2010,2008-09-12,美国,12659832.9226145,20677622.1147228
tt1187064,usual,https://movie.douban.com/subject/3011051/,恐怖游轮 Triangle,2009,克里斯托弗·史密斯,克里斯托弗·史密斯,"梅利莎·乔治, 利亚姆·海姆斯沃斯, 迈克尔·多曼, 瑞秋·卡帕尼, 艾玛·朗, 亨利·尼克松, 约书亚·麦基弗","剧情, 悬疑, 惊悚",英国 / 澳大利亚 , 英语 ,2009-10-16(英国),99, 汪洋血迷宮(台) / 轮回三角 / 三角形 / 迷失三角洲,8.5,539488,40.6,43.8,14.0,1.3,0.4,"悬疑, 惊悚, 心理, 恐怖, 轮回, 澳大利亚, 恐怖电影, 2009",756799,108573,110135,1942,486,129,2000-2010,2009-10-16,英国,12196805.2094994,0.0
tt1010048,usual,https://movie.douban.com/subject/2209573/,贫民窟的百万富翁 Slumdog Millionaire,2008,"丹尼·博伊尔, 洛芙琳·坦丹","西蒙·博福伊, 维卡斯·史瓦卢普","戴夫·帕特尔, 沙鲁巴·舒克拉, 亚尼·卡普, 拉詹德拉纳斯·祖特施, 吉尼瓦·塔瓦尔, 芙蕾达·平托, 伊尔凡·可汗, 爱资哈尔丁·穆罕默德·伊斯梅尔, 阿什·马赫什·舍德卡, 马赫什·曼杰瑞卡, 麦活·米泰尔","剧情, 爱情",英国 / 美国 , 英语 / 印地语 / 法语 ,"2009-03-26(中国大陆)', '2008-08-30(特柳赖德电影节)', '2009-01-09(英国)",120, 贫民百万富翁(台) / 一百万零一夜(港) / 贫民富翁 / 山寨富翁 / 阳光小阿三(豆友译名),8.6,549303,42.5,44.8,11.9,0.7,0.2,"印度, 励志, 剧情, 爱情, 人生, 奥斯卡, 经典, 英国",862212,139260,65909,2663,812,23,2000-2010,2009-03-26,英国,15191799.5071375,382742747.738751
tt0441773,usual,https://movie.douban.com/subject/1783457/,功夫熊猫 Kung Fu Panda,2008,"马克·奥斯本, 约翰·斯蒂文森","乔纳森·阿贝尔, 格伦·伯杰, 伊森·瑞弗, 塞卢斯·沃瑞斯","杰克·布莱克, 达斯汀·霍夫曼, 安吉丽娜·朱莉, 伊恩·麦柯肖恩, 成龙, 塞斯·罗根, 刘玉玲, 大卫·克罗斯, 兰德尔·杜克·金, 吴汉章, 丹·福勒, 迈克·克拉克·邓肯, 韦恩·奈特, 凯尔·加斯, JR·里德, 劳拉·奈特林格, 坦雅·海登, 斯蒂芬·凯林, 马克·奥斯本, 约翰·斯蒂文森, 肯特·奥斯博内, 瑞利·奥斯本","喜剧, 动作, 动画, 冒险",美国 , 英语 ,"2008-06-20(中国大陆)', '2008-05-15(戛纳电影节)', '2008-06-06(美国)",95, 熊猫阿宝 / 阿宝正传,8.1,437669,26.8,51.2,20.6,1.3,0.2,"动画, 功夫熊猫, 梦工厂, 美国, 喜剧, 卡通, 熊猫, 2008",706565,11944,38445,1454,572,3,2000-2010,2008-06-20,美国,131662262.39519098,639822446.349653
tt0059742,usual,https://movie.douban.com/subject/1294408/,音乐之声 The Sound of Music,1965,罗伯特·怀斯,"乔治·胡达勒克, 霍华德·林赛, 拉塞尔·克劳斯, 恩斯特·莱赫曼, Maria von Trapp","朱莉·安德鲁斯, 克里斯托弗·普卢默, 埃琳诺·帕克, 理查德·海顿, 佩吉·伍德, 查尔敏·卡尔, 希瑟·孟席斯-尤里克, 尼古拉斯·哈蒙德, 杜安·蔡斯, 安吉拉·卡特怀特, 黛比·特纳, 基姆·卡拉思, 安娜·李, 波希娅·纳尔逊, 本·怀特, 丹尼尔·特鲁希特, 诺玛·威登, 吉尔克里斯特·斯图尔特, 马妮·尼克松, 埃瓦德妮·贝克, 多丽丝·劳埃德, 格特鲁德·阿斯特, 弗兰克·贝克, Steve Carruthers, 山姆·哈里斯, Dorothy Jeakins, Leoda Richards, 杰弗里·塞尔, Bernard Sell, Norman Stevans, 伯特史蒂文斯, Maria von Trapp","剧情, 爱情, 歌舞, 传记",美国 , 英语 / 德语 ,1965-03-02(美国),174, 仙乐飘飘处处闻(港) / 真善美(台) / 一个叛逆修女的故事,9.0,404426,58.8,33.7,7.1,0.3,0.1,"经典, 音乐剧, 音乐之声, 美国, 音乐, 歌舞, 爱情, 美国电影",658293,108196,47554,424,82,7,1960-1970,1965-03-02,美国,56748622.288782604,1129534861.9935699
tt1343092,usual,https://movie.douban.com/subject/3364223/,了不起的盖茨比 The Great Gatsby,2013,巴兹·鲁赫曼,"巴兹·鲁赫曼, 克雷格·皮尔斯, F·司各特·菲茨杰拉德","莱昂纳多·迪卡普里奥, 凯瑞·穆里根, 托比·马奎尔, 艾拉·菲舍尔, 乔尔·埃哲顿, 卡兰·麦克奥利菲, 阿米达普·巴强, 杰森·克拉克, 伊丽莎白·德比茨基, 嘉玛·沃德","剧情, 爱情",澳大利亚 / 美国 , 英语 / 法语 ,"2013-08-30(中国大陆)', '2013-05-01(纽约首映)', '2013-05-10(美国)",143, 大亨小传(港/台),7.8,441305,24.0,47.5,25.6,2.5,0.4,"美国, 爱情, 原著改编, 人性, 剧情, 经典, 文艺, 人生",684923,113810,111652,3040,255,50,2010-2020,2013-08-30,美国,98283502.0377446,328585540.343973
tt0388795,usual,https://movie.douban.com/subject/1418834/,断背山 Brokeback Mountain,2005,李安,"拉里·麦克穆特瑞, 黛安娜·奥撒纳, 安妮·普鲁","希斯·莱杰, 杰克·吉伦哈尔, 米歇尔·威廉姆斯, 安妮·海瑟薇, 凯特·玛拉, 兰迪·奎德, 琳达·卡德里尼, 安娜·法瑞丝, 格拉汉姆·贝克尔, 斯科特·迈克尔·坎贝尔, 大卫·哈伯, 罗伯塔·马克斯韦尔, 皮特·麦克罗比, 夏恩·希尔, 布鲁克琳·普劳克斯, 杰克·丘奇","剧情, 爱情, 同性, 家庭",美国 / 加拿大 , 英语 ,"2005-09-02(威尼斯电影节)', '2006-01-06(加拿大)', '2006-01-13(美国)",134, 断臂山 / BBM,8.8,514652,51.9,36.6,10.5,0.7,0.2,"同性, 爱情, 美国, 经典, 感人, 剧情, 人生, 温情",761501,204751,91601,2336,322,39,2000-2010,2005-09-02,美国,15631886.0551629,198797127.48461798
tt0367594,usual,https://movie.douban.com/subject/1309101/,查理和巧克力工厂 Charlie and the Chocolate Factory,2005,蒂姆·波顿,"罗尔德·达尔, 约翰·奥古斯特","约翰尼·德普, 弗莱迪·海默, 海伦娜·伯翰·卡特, 克里斯托弗·李, 诺亚·泰勒, 大卫·凯利, 米西·派勒, 詹姆斯·福克斯, 安娜索菲亚·罗伯, 迪普·罗伊, 亚当·戈德利, 弗兰西斯卡·托格内尔, 茱莉亚·温特, 乔丹·弗雷, 菲利普·韦格拉茨","喜剧, 奇幻, 冒险",美国 / 英国 / 澳大利亚 , 英语 ,2005-07-15(美国),115, 巧克力冒险工厂 / 朱古力奖门人,8.1,341782,31.1,47.2,19.9,1.6,0.2,"JohnnyDepp, 童话, 美国, 奇幻, 魔幻, 查理和巧克力工厂, TimBurton, 美国电影",558367,40737,46894,688,146,8,2000-2010,2005-07-15,美国,167484493.448174,530332684.498405
tt1690953,usual,https://movie.douban.com/subject/4915857/,神偷奶爸2 Despicable Me 2,2013,"皮埃尔·柯芬, 克里斯·雷纳德","辛科·保罗, 肯·道里欧","史蒂夫·卡瑞尔, 克里斯汀·韦格, 本杰明·布拉特, 米兰达·卡斯格拉夫, 拉塞尔·布兰德, 郑肯, 史蒂夫·库根, 艾尔西·费舍尔, 达纳·盖尔, 莫伊塞斯·阿里亚斯, 纳西姆·帕杜雷德, 克里斯汀·沙尔, 皮埃尔·柯芬, 克里斯·雷纳德, 尼科莱·斯托伊洛夫, 瓦妮莎·贝尔, 艾娃·阿卡雷斯, 罗里·艾伦, 杰克·安杰尔, 伊娃·贝拉, 约翰·齐甘, 黛比·德里贝里, 杰斯·哈梅尔, 丹尼·曼恩, 莫娜·马歇尔, 米凯·麦高万, Alec Medlock, 拉瑞恩·纽曼, 扬·拉布森, 安德烈·鲁滨孙, 吉姆·瓦德, 艾普尔·温切尔, Bailey Gambertoglio, 雪莉·琳恩","喜剧, 动画, 冒险",美国 / 法国 / 日本 , 英语 / 乌克兰语 ,"2014-01-10(中国大陆)', '2013-07-03(美国)",99, 卑鄙的我2 / 坏蛋奖门人2(港),8.0,340446,27.6,48.8,21.7,1.7,0.2,"动画, 美国, 喜剧, 搞笑, 温情, 动画电影, 2013, 幽默",586894,44004,57253,220,43,18,2010-2020,2014-01-10,美国,71138534.8082722,908665501.929164
tt0110912,usual,https://movie.douban.com/subject/1291832/,低俗小说 Pulp Fiction,1994,昆汀·塔伦蒂诺,"昆汀·塔伦蒂诺, 罗杰·阿夫瑞","约翰·特拉沃尔塔, 乌玛·瑟曼, 阿曼达·普拉莫, 蒂姆·罗斯, 塞缪尔·杰克逊, 菲尔·拉马, 布鲁斯·威利斯, 弗兰克·威利, 布尔·斯蒂尔斯, 文·瑞姆斯, 劳拉·拉芙蕾丝, 保罗·考尔德伦, 布罗娜·加拉赫, 罗姗娜·阿奎特, 埃里克·斯托尔兹, 玛丽亚·德·梅黛洛","剧情, 喜剧, 犯罪",美国 , 英语 / 西班牙语 / 法语 ,"1994-05-12(戛纳电影节)', '1994-10-14(美国)",154, 黑色追緝令(台) / 危险人物(港) / 黑色追击令 / 低级趣味小说,8.8,576322,54.1,35.4,9.3,0.9,0.3,"美国, 经典, 黑色, 黑色幽默, 黑帮, 剧情, 犯罪, 1994",812059,265054,104855,1388,348,42,1990-2000,1994-05-12,美国,11768892.492785301,314713075.136581
tt1772341,usual,https://movie.douban.com/subject/6534248/,无敌破坏王 Wreck-It Ralph,2012,瑞奇·摩尔,"菲尔·约翰斯顿, 珍妮弗·李, 瑞奇·摩尔, 吉姆·里尔顿, 约翰·C·赖利, 山姆·J·莱文, 贾里德·斯特恩","约翰·C·赖利, 萨拉·西尔弗曼, 杰克·麦克布瑞尔, 简·林奇, 艾伦·图代克, 敏迪·卡灵, 乔·洛·特鲁格里奥, 艾德·奥尼尔, 丹尼斯·海斯伯特, 伊迪·迈克莱尔, 雷蒙德·S·佩尔西, 杰斯·哈梅尔, 瑞秋·哈里斯, 斯盖拉·阿斯丁, 亚当·卡罗拉, 霍拉提奥·桑斯, 莫里斯·拉马奇, 斯戴芬妮·斯考特, 约翰·迪·马吉欧, 瑞奇·摩尔, 凯蒂·洛斯, 贾米·埃曼, 乔西·特立尼达, 辛贝·沃克, 塔克·吉莫尔, 布兰登·斯考特, 蒂姆·梅尔滕斯, 凯文·迪特斯, 杰洛·里佛斯, 马丁·贾维斯, 布莱恩·克辛格, 罗杰·克莱格·史密斯, 菲尔·约翰斯顿, 鲁本·兰登, 凯尔·赫伯特, 洁米·斯贝勒·罗伯茨, 尼克·格里姆肖","喜剧, 动画, 奇幻, 冒险",美国 , 英语 ,"2012-11-06(中国大陆)', '2012-11-02(美国)",101, 破坏王拉尔夫 / 破坏王大冒险,8.7,363016,47.5,40.8,10.9,0.7,0.1,"动画, 迪斯尼, 美国, 喜剧, 游戏, 搞笑, 冒险, 2012",532530,98889,71769,643,114,4,2010-2020,2012-11-06,美国,156707806.42312,447541244.07003397
tt3890264,usual,https://movie.douban.com/subject/25717233/,心花路放,2014,宁浩,"岳小军, 邢爱娜, 孙小杭, 董润年, 章笛沙, 张艺凡","黄渤, 徐峥, 袁泉, 周冬雨, 陶慧, 岳小军, 沈腾, 张俪, 马苏, 刘美含, 王砚辉, 焦俊艳, 郭涛, 李晨, 熊乃瑾, 夏雨, 刘仪伟, 雷佳音, 雍梦婷, 梁浩","喜剧, 爱情",中国大陆 , 汉语普通话 / 粤语 / 云南方言 ,"2014-09-30(中国大陆)', '2014-09-06(多伦多电影节)",118, 玩命邂逅 / 玩儿命邂逅 / 心花怒放 / Breakup Buddies,7.1,408655,13.8,39.4,38.7,6.7,1.5,"喜剧, 公路, 搞笑, 黑色幽默, 爱情, 2014, 中国大陆, 人生",658559,22439,91533,1798,114,149,2010-2020,2014-09-30,多伦多电影节,0.0,0.0
tt0482571,usual,https://movie.douban.com/subject/1780330/,致命魔术 The Prestige,2006,克里斯托弗·诺兰,"乔纳森·诺兰, 克里斯托弗·诺兰, 克里斯托弗·普瑞丝特","休·杰克曼, 克里斯蒂安·贝尔, 迈克尔·凯恩, 丽贝卡·豪尔, 斯嘉丽·约翰逊, 大卫·鲍伊, 安迪·瑟金斯, 派珀·佩拉博, 萨曼塔·马霍林, 丹尼尔·戴维斯, 吉姆·皮多克, 克里斯托弗·尼姆, 马克·瑞安, 罗杰·里斯, 杰米·哈里斯, 罗恩·帕金斯, 瑞奇·杰, 安东尼·德·马克, 冀朝理","剧情, 悬疑, 惊悚",美国 / 英国 , 英语 ,"2006-10-17(罗马电影节)', '2006-10-20(美国)",130, 顶尖对决(台) / 死亡魔法(港) / 魔高一丈 / 魔道争锋,8.9,579564,52.9,38.0,8.3,0.6,0.2,"悬疑, 魔术, 美国, 剧情, 科幻, ChristopherNolan, 魔幻, 美国电影",785756,193919,103597,1614,514,115,2000-2010,2006-10-17,美国,43266766.33166289,118633483.003894
tt0309698,usual,https://movie.douban.com/subject/1297192/,致命ID Identity,2003,詹姆斯·曼高德,迈克尔·库尼,"约翰·库萨克, 雷·利奥塔, 阿曼达·皮特, 约翰·浩克斯, 阿尔弗雷德·莫里纳, 克里·杜瓦尔, 约翰·C·麦金雷, 威廉姆·李·斯科特, 杰克·布塞, 普路特·泰勒·文斯, 瑞贝卡·德·莫妮, 卡门·阿尔根齐亚诺, 马绍尔·贝尔, 莱拉·肯泽尔, 马特·莱斯切尔, 布莱特·罗尔, 霍尔姆斯·奥斯本, 弗雷德里克·科芬, Joe Hart, Michael Hirsch, 泰伦斯·伯尼·海恩斯 ","剧情, 悬疑, 惊悚",美国 , 英语 ,2003-04-25(美国),90, 杀人游戏 / 致命身份,8.8,532095,49.5,40.8,8.9,0.6,0.2,"悬疑, 惊悚, 心理, 犯罪, 美国, 恐怖, 剧情, 人性",720224,168160,95472,1032,231,43,2000-2010,2003-04-25,美国,35560579.3434758,106989379.714443
