imdb_id,popularity,url,original_title,release_year,director,writer,actor,genre,region,language,release_date,runtime,alternative_title,vote_average,vote_count,vote_start5_percent,vote_start4_percent,vote_start3_percent,vote_start2_percent,vote_start1_percent,tag,watched_count,towatch_count,short_review_count,full_review_count,discussion_count,ask_count,release_year_level,first_release_date,first_release_place,budget_adj,revenue_adj
tt2194499,usual,https://movie.douban.com/subject/10577869/,时空恋旅人 About Time,2013,理查德·柯蒂斯,理查德·柯蒂斯,"多姆纳尔·格里森, 瑞秋·麦克亚当斯, 比尔·奈伊, 莉迪亚·威尔逊, 琳赛·邓肯, 理查德·科德里, 约书亚·麦圭尔, 汤姆·霍兰德, 玛格特·罗比, 维尔·梅里克, 凡妮莎·柯比, 汤姆·休斯, 哈利·海顿-佩顿, 米切尔·马伦, 丽莎·艾科恩, 珍妮·莱恩斯福德, 菲利普-沃斯, 凯瑟琳·斯戴曼, 汤姆·斯托顿, 安部春香, 李·阿斯奎斯-柯, 理查德·班克斯, 保罗·布莱克维尔, 贝恩·科拉科, 格拉姆·柯里, 罗薇娜·戴蒙德, 约翰·达根, 迪诺·法赞尼, 内芙·加切夫, 理查德·E·格兰特, 理查德·格雷弗斯, 李·尼古拉斯·哈里斯, 理查德·赫德曼, 李仙湖, 马修·C·马蒂诺, 马汀·麦格, 艾莉克丝摩尔","喜剧, 爱情, 奇幻",英国 , 英语 ,2013-09-04(英国),123, 时空旅恋人 / 回到最爱的一天(港) / 真爱每一天(台),8.7,369244,49.8,38.2,11.1,0.8,0.2,"爱情, 温情, 英国, 人生, 英国电影, 喜剧, 科幻, 亲情",520562,201665,90285,1574,114,73,2010-2020,2013-09-04,英国,0.0,81528925.30266629
tt0435761,usual,https://movie.douban.com/subject/1858711/,玩具总动员3 Toy Story 3,2010,李·昂克里奇,"迈克尔·阿恩特, 约翰·拉塞特, 安德鲁·斯坦顿, 李·昂克里奇","汤姆·汉克斯, 蒂姆·艾伦, 琼·库萨克, 尼德·巴蒂, 唐·里克斯, 迈克尔·基顿","喜剧, 动画, 奇幻, 冒险",美国 , 英语 / 西班牙语 ,"2010-06-16(中国大陆)', '2010-06-18(美国)",103, 反斗奇兵3(港) / 玩具的故事3,8.8,338204,52.9,36.7,9.8,0.5,0.1,"动画, 美国, Pixar, 迪斯尼, 成长, 感人, 喜剧, 3D",544823,95543,56140,1057,339,7,2000-2010,2010-06-16,美国,200000000.0,1063171911.0
tt2802144,usual,https://movie.douban.com/subject/24405378/,王牌特工：特工学院 Kingsman: The Secret Service,2014,马修·沃恩,"简·古德曼, 马修·沃恩, 马克·米勒, 戴夫·吉布森","塔伦·埃哲顿, 科林·费尔斯, 塞缪尔·杰克逊, 迈克尔·凯恩, 马克·斯特朗, 索菲·库克森, 索菲亚·波多拉, 马克·哈米尔, 杰克·达文波特, 萨曼塔·沃马克, 汉娜·奥斯特罗姆, 约诺·戴维斯, 亚历克斯·尼科洛夫, 维利贝·托皮奇, 杰夫·贝尔, 艾德里安·奎因顿, 乔丹·朗, 西奥·巴克利姆-比格斯, 摩根·华金斯, 拉尔夫·伊内森, 爱德华·霍尔克罗夫特, 尼古拉斯·班克斯","喜剧, 动作, 冒险",英国 / 美国 , 英语 / 阿拉伯语 / 瑞典语 ,"2015-03-27(中国大陆)', '2014-12-13(BNAT电影节)', '2015-01-29(英国)",125, 皇家特工：间谍密令(港) / 金牌特务(台) / 金牌特工 / 特勤局 / 王的男人之秘密服务(豆友译名) / The Secret Service,8.4,504592,37.8,45.8,14.7,1.3,0.4,"英国, 特工, 动作, 喜剧, 黑色幽默, 2015, 犯罪, 搞笑",784861,63069,119240,872,99,265,2010-2020,2015-03-27,英国,74519967.21121441,371497801.660967
tt0332280,usual,https://movie.douban.com/subject/1309163/,恋恋笔记本 The Notebook,2004,尼克·卡萨维蒂,"扬·萨尔迪, 杰里米·莱文, 尼古拉斯·斯帕克斯","瑞恩·高斯林, 瑞秋·麦克亚当斯, 吉娜·罗兰兹, 詹姆斯·加纳, 斯塔尔勒塔·杜波利斯, 凯文·康诺利, 希瑟·沃奎斯特, 杰弗里·奈特, 琼·艾伦, 詹姆斯·麦斯登","剧情, 爱情",美国 , 英语 ,2004-06-25(美国),123, 忘了·忘不了(港) / 手札情缘(台) / 深情日记 / 写我情真 / 恋恋记事本 / 恋爱日记,8.5,450309,43.8,40.9,13.8,1.2,0.3,"爱情, 浪漫, 美国, 感动, 恋恋笔记本, 美国电影, 经典, 2004",652766,180853,99394,2346,236,18,2000-2010,2004-06-25,美国,33478916.5945523,133457615.92248
tt0112471,usual,https://movie.douban.com/subject/1296339/,爱在黎明破晓前 Before Sunrise,1995,理查德·林克莱特,"理查德·林克莱特, 金·克里桑","伊桑·霍克, 朱莉·德尔佩, 安德莉亚·埃克特, 汉诺·波西尔, Karl Bruckschwaiger, Tex Rubinowitz, 埃尔尼·曼戈尔德, Dominik Castell, Haymon Maria Buttinger, Harald Waiglein, 汉斯·魏因加特纳, Peter Ily Huemer, Hubert Fabian Kulterer, 约翰·斯洛斯, Christian Ankowitsch, 亚当·戈德堡, Paul Poet","剧情, 爱情",美国 / 奥地利 / 瑞士 , 英语 / 德语 / 法语 ,1995-01-27(美国),101, 情留半天(港) / 爱在黎明破晓时(台) / 日出之前,8.8,396520,53.0,35.4,10.3,1.0,0.3,"爱情, 文艺, 浪漫, 旅行, 美国, 经典, 1995, 奥地利",537790,249880,94741,2331,229,26,1990-2000,1995-01-27,美国,3577417.16776741,7920981.15101823
tt0097165,usual,https://movie.douban.com/subject/1291548/,死亡诗社 Dead Poets Society,1989,彼得·威尔,汤姆·舒尔曼,"罗宾·威廉姆斯, 罗伯特·肖恩·莱纳德, 伊桑·霍克, 乔西·查尔斯, 盖尔·汉森, 迪伦·库斯曼, 阿勒隆·鲁杰罗, 詹姆斯·沃特斯顿, 诺曼·劳埃德, 柯特伍德·史密斯, 卡拉·贝尔韦尔, 利昂·波纳尔, 乔治·马丁, 乔·奥菲耶里, 马特·凯里, 凯文·库尼, 拉腊·弗林·鲍尔, 亚历桑德拉·鲍尔斯, 梅洛拉·沃尔特斯, 帕梅拉·伯勒尔, 约翰·库宁汉姆, 迪布拉·穆尼, 库尔特·莱特纳, 凯瑟·斯内德, 霍纳斯·斯蒂克洛瑞斯, 杰米·肯尼迪",剧情,美国 , 英语 / 拉丁语 ,"1989-06-02(多伦多首映)', '1989-06-09(美国)",128, 暴雨骄阳(港) / 春风化雨(台) / 壮志骄阳,9.1,478015,62.0,30.7,6.7,0.6,0.2,"成长, 青春, 教育, 励志, 美国, 经典, 死亡诗社, RobinWilliams",679193,269583,99699,3605,297,24,1980-1990,1989-06-02,美国,28847353.0003094,414874391.76499504
tt0418279,usual,https://movie.douban.com/subject/1794171/,变形金刚 Transformers,2007,迈克尔·贝,"罗伯托·奥奇, 艾里克斯·库兹曼","希亚·拉博夫, 泰瑞斯·吉布森, 乔什·杜哈明, 安东尼·安德森, 梅根·福克斯, 瑞切尔·泰勒, 约翰·特托罗, 强·沃特, 迈克尔·奥尼尔, 凯文·杜恩, 朱丽叶·怀特","动作, 科幻",美国 , 英语 / 西班牙语 ,"2007-07-11(中国大陆)', '2007-07-03(美国)",144, 变形金刚电影版,8.2,358683,32.4,48.7,17.1,1.4,0.4,"科幻, 美国, 经典, 动作, 2007, 机器人, 漫画改编, 欧美",656863,19644,35307,805,237,3,2000-2010,2007-07-11,美国,157750287.39473101,746379478.412346
tt1754656,usual,https://movie.douban.com/subject/20645098/,小王子 Le Petit Prince,2015,马克·奥斯本,"伊连娜·布里纳尔, 鲍勃·佩尔西凯蒂, 安东尼·德·圣-埃克苏佩里","杰夫·布里吉斯, 麦肯吉·弗依, 瑞秋·麦克亚当斯, 瑞利·奥斯本, 詹姆斯·弗兰科, 玛丽昂·歌迪亚, 本尼西奥·德尔·托罗, 保罗·路德, 艾伯特·布鲁克斯, 巴德·库特, 瑞奇·热维斯, 保罗·吉亚玛提, 杰奎·巴恩布鲁克, 马塞尔·布里奇斯, 杰菲·布莱尼恩","动画, 奇幻",法国 , 英语 / 法语 ,"2015-10-16(中国大陆)', '2015-05-22(戛纳电影节)', '2015-07-29(法国)",108, The Little Prince,8.2,229511,35.9,42.4,18.5,2.4,0.8,"动画, 法国, 童话, 成长, 温情, 童话改编, 经典, 文艺",356135,73137,60998,1816,58,71,2010-2020,2015-10-16,法国,58879974.0928114,89765510.50317529
tt0314331,usual,https://movie.douban.com/subject/1292401/,真爱至上 Love Actually,2003,理查德·柯蒂斯,理查德·柯蒂斯,"休·格兰特, 科林·费尔斯, 艾玛·汤普森, 凯拉·奈特莉, 连姆·尼森, 托马斯·布罗迪-桑斯特, 比尔·奈伊, 马丁·弗瑞曼, 劳拉·琳妮, 艾伦·瑞克曼, 克里斯·马歇尔, 罗德里戈·桑托罗, 罗温·艾金森, 比利·鲍伯·松顿, 玛汀·麦古基安, 安德鲁·林肯, 露西娅·莫尼斯, 海克·玛卡琪","剧情, 喜剧, 爱情",英国 / 美国 / 法国 , 英语 / 葡萄牙语 / 法语 ,"2003-09-07(多伦多电影节)', '2003-11-06(美国)', '2003-11-21(英国)",135, 爱是您，爱是我(台) / 真的恋爱了(港) / 真情角落 / 真爱 / Love Actually Is All Around,8.6,503321,46.1,38.5,13.9,1.2,0.3,"爱情, 英国, 温情, 喜剧, 圣诞, 浪漫, 经典, 美国",693323,211893,117022,1678,360,32,2000-2010,2003-09-07,英国,47414105.7913011,290330516.61935496
tt0825232,usual,https://movie.douban.com/subject/1867345/,遗愿清单 The Bucket List,2007,罗伯·莱纳,贾斯汀·扎克汉姆,"杰克·尼科尔森, 摩根·弗里曼, 西恩·海耶斯, 贝弗利·陶德, 罗伯·莫洛, 阿方索·弗里曼, 罗文娜·金, 韦尔达·布里奇斯, 伊恩·安东尼·代尔, 詹妮弗·迪弗朗西斯科, 安吉拉·加德纳, 诺尔·古格雷米, 乔纳森·赫尔南德斯, 休·B·赫鲁伯, 理查德·麦克格纳格尔, 丸山凯伦, 安波米德, 尼基·诺瓦克, 克里斯托弗·斯塔普勒顿, 泰勒.安.汤普森, 亚历克斯·崔贝克, Annton Berry Jr., Destiny Brownridge, Brian Copeland, Jordan Lund, Jonathan Mangum, Serena Reeder, MaShae Alderman, Vin Scully","剧情, 喜剧, 冒险",美国 , 英语 ,"2007-12-25(多伦多电影节)', '2008-01-11(美国)",97, 玩转身前事(港) / 一路玩到挂(台) / 拿命开玩笑 / 乐着活下去,8.6,245938,44.0,44.0,11.3,0.6,0.1,"温情, 美国, 人生, 摩根·弗里曼, 老年, 喜剧, MorganFreeman, 美国电影",347847,153748,47301,1226,130,12,2000-2010,2007-12-25,美国,47325086.2184195,184433750.61088702
tt0137523,usual,https://movie.douban.com/subject/1292000/,搏击俱乐部 Fight Club,1999,大卫·芬奇,"恰克·帕拉尼克, 吉姆·乌尔斯","爱德华·诺顿, 布拉德·皮特, 海伦娜·伯翰·卡特, 扎克·格雷尼尔, 米特·洛夫, 杰瑞德·莱托, 艾恩·贝利, 里奇蒙德·阿奎特 , 乔治·马奎尔","剧情, 动作, 悬疑, 惊悚",美国 / 德国 , 英语 ,"1999-09-10(威尼斯电影节)', '1999-10-15(美国)",139, 搏击会(港) / 斗阵俱乐部(台) / 格斗俱乐部,9.0,611699,61.2,30.4,7.3,0.8,0.3,"心理, 美国, 悬疑, 暴力, 经典, 剧情, 黑色, 犯罪",853054,251141,116111,2456,478,53,1990-2000,1999-09-10,美国,82470329.3354423,132022892.45436999
tt0485976,usual,https://movie.douban.com/subject/1859036/,宝贝计划 寶貝計劃,2006,陈木胜,"袁锦麟, 成龙, 陈木胜","成龙, 古天乐, 蔡志强, 许冠文, 蔡卓妍, 高圆圆, 陈宝国, 元彪, 余安安, 吴彦祖, 谢霆锋","剧情, 喜剧, 动作",中国香港 / 中国大陆 , 汉语普通话 / 粤语 ,"2006-09-28(中国大陆)', '2006-09-29(中国香港)', '2006-09-08(威尼斯电影节)",125, BB计划 / Rob-B-Hood / Bo bui gai wak,7.3,320605,14.0,44.2,37.7,3.6,0.5,"喜剧, 成龙, 香港, 动作, 古天乐, 香港电影, 宝贝计划, 搞笑",593049,5798,26795,238,90,2,2000-2010,2006-09-28,威尼斯电影节,0.0,0.0
tt0903624,usual,https://movie.douban.com/subject/1966182/,霍比特人1：意外之旅 The Hobbit: An Unexpected Journey,2012,彼得·杰克逊,"弗兰·威尔士, 菲利帕·鲍恩斯, 彼得·杰克逊, 吉尔莫·德尔·托罗, J·R·R·托尔金","伊恩·麦克莱恩, 马丁·弗瑞曼, 理查德·阿米蒂奇, 肯·斯托特, 格拉汉姆·麦克泰维什, 詹姆斯·内斯比特, 迪恩·奥戈曼, 艾丹·特纳, 雨果·维文, 凯特·布兰切特, 安迪·瑟金斯, 西尔维斯特·迈可伊, 克里斯托弗·李, 伊利亚·伍德, 伊安·霍姆, 李·佩斯","动作, 奇幻, 冒险",美国 / 新西兰 , 英语 ,"2013-02-22(中国大陆)', '2012-11-28(新西兰首映)', '2012-12-14(美国)",169, 哈比人：不思议之旅(港) / 哈比人：意外旅程(台) / The Hobbit: Part 1 / 指环王前传：霍比特人(上),8.3,310427,35.6,45.5,16.7,1.7,0.5,"魔幻, 魔戒, 美国, 奇幻, 史诗, 冒险, 指环王, 经典",504345,55671,66055,705,176,27,2010-2020,2013-02-22,美国,237436070.33806098,965893322.8228301
tt0071562,cool,https://movie.douban.com/subject/1299131/,教父2 The Godfather: Part Ⅱ,1974,弗朗西斯·福特·科波拉,"弗朗西斯·福特·科波拉, 马里奥·普佐","阿尔·帕西诺, 罗伯特·杜瓦尔, 黛安·基顿, 罗伯特·德尼罗, 约翰·凯泽尔, 塔莉娅·夏尔, 李·斯特拉斯伯格, 迈克尔·V·格佐, G·D·斯普拉德林, 理查德·布赖特, 加斯通·莫辛, 汤姆·罗斯奎, 布鲁诺·柯比, 弗兰克·西维罗, 弗朗西丝卡·德·萨维奥","剧情, 犯罪",美国 , 英语 / 意大利语 / 西班牙语 / 拉丁语 / 西西里语 ,"1974-12-12(纽约首映)', '1974-12-20(美国)",202, 教父续集 / 教父II,9.2,351231,66.0,28.5,5.1,0.3,0.1,"黑帮, 教父, 经典, 美国, 犯罪, 剧情, 人性, 人生",547195,148573,36838,373,130,25,1970-1980,1974-12-12,美国,57489690.5506849,210247939.768493
tt0383574,cool,https://movie.douban.com/subject/1315574/,"""加勒比海盗2：聚魂棺 Pirates of the Caribbean: Dead Mans Chest""",2006,戈尔·维宾斯基,"Ted Elliott, 特里·鲁西奥, Stuart Beattie, Jay Wolpert","约翰尼·德普, 奥兰多·布鲁姆, 凯拉·奈特莉, 杰克·达文波特, 比尔·奈伊, 乔纳森·普雷斯","动作, 奇幻, 冒险",美国 , 英语 / 土耳其语 / 希腊语 ,2006-07-07(美国),151, 加勒比海盜：决战魔盜王(港) / 加勒比海盗：神鬼奇航2(台) / 加勒比海盗2：亡灵宝藏 / Pirates 2,8.3,308653,32.7,49.7,16.4,1.0,0.1,"JohnnyDepp, 美国, 魔幻, 海盗, 奇幻, 加勒比海盗2, 约翰尼·德普, 动作",545311,19515,22372,178,53,4,2000-2010,2006-07-07,美国,216333831.658314,1152691351.87119
tt2084970,cool,https://movie.douban.com/subject/10463953/,模仿游戏 The Imitation Game,2014,莫滕·泰杜姆,"格拉汉姆·摩尔, 安德鲁·霍奇斯","本尼迪克特·康伯巴奇, 凯拉·奈特莉, 马修·古迪, 罗里·金奈尔, 艾伦·里奇, 马修·比尔德, 查尔斯·丹斯, 马克·斯特朗, 詹姆斯·诺斯科特, 汤姆·古德曼-希尔, 史蒂芬·威丁顿, 伊兰·古德曼, 杰克·塔尔登, 埃里克斯·劳瑟, 杰克·巴农, 塔彭丝·米德尔顿, 安德鲁·哈维尔, 维尔·博登, 李·阿斯奎斯-柯, 海莉·乔安妮·培根, 安库塔·布雷班, 格雷斯·卡尔德, 理查德·坎贝尔, 温斯顿·丘吉尔, 克里斯·考林, 汉娜·弗林, 阿道夫·希特勒, 卢克·霍普, 斯图尔特·马修斯, 亚当·诺威尔, 哈里·S·杜鲁门","剧情, 同性, 传记, 战争",英国 / 美国 , 英语 / 德语 ,"2015-07-21(中国大陆)', '2014-11-14(英国)', '2014-12-25(美国)",114, 解码游戏(港) / 模拟游戏,8.7,413682,45.5,43.2,10.6,0.6,0.1,"传记, 图灵, 英国, 同性, 二战, 剧情, 历史, 战争",569306,199260,86631,1314,76,105,2010-2020,2015-07-21,美国,12895274.7108004,215126072.495392
tt0120903,cool,https://movie.douban.com/subject/1295250/,X战警 X-Men,2000,布莱恩·辛格,大卫·海特,"休·杰克曼, 帕特里克·斯图尔特, 伊恩·麦克莱恩, 法米克·詹森, 詹姆斯·麦斯登, 哈莉·贝瑞, 安娜·帕奎因, 雷·帕克, 丽贝卡·罗梅恩, 布鲁斯·戴维森","动作, 科幻",美国 / 加拿大 , 英语 ,2000-07-14(美国),104, 变种特攻,7.7,226637,18.6,51.6,28.1,1.5,0.2,"科幻, 美国, X战警, 动作, 漫画改编, 美国电影, 2000, 电影",482223,14222,18746,69,22,12,1990-2000,2000-07-14,美国,94971908.5757354,199187391.22550702
tt0458525,cool,https://movie.douban.com/subject/1792928/,金刚狼 X-Men Origins: Wolverine,2009,加文·胡德,"戴维·贝尼奥夫, 斯基普·伍兹","休·杰克曼, 列维·施瑞博尔, 瑞恩·雷诺兹, 丹尼·赫斯顿, 泰勒·克奇, 琳恩·柯林斯, 威廉姆·亚当斯, 丹尼尔·海尼","动作, 科幻",美国 , 英语 ,"2009-05-03(中国大陆)', '2009-05-01(美国)",107, X战警前传：金刚狼 / 变种特攻：狼人外传(港) / X战警：金钢狼(台),7.5,223592,16.1,44.9,35.3,3.2,0.4,"科幻, 美国, 动作, 超级英雄, 漫画改编, 2009, marvel, 漫威",472698,16741,23226,386,282,20,2000-2010,2009-05-03,美国,152460065.118743,346726502.499023
tt0376994,cool,https://movie.douban.com/subject/1401524/,X战警3：背水一战 X-Men: The Last Stand,2006,布莱特·拉特纳,"西蒙·金伯格, Zak Penn","休·杰克曼, 哈莉·贝瑞, 伊恩·麦克莱恩, 帕特里克·斯图尔特, 法米克·詹森, 安娜·帕奎因, 凯尔希·格兰莫, 詹姆斯·麦斯登, 丽贝卡·罗梅恩, 肖恩·阿什莫, 艾伦·佩吉, 本·福斯特, 亚伦·斯坦福","动作, 科幻, 惊悚",美国 / 加拿大 / 英国 , 英语 ,"2006-09-08(中国大陆)', '2006-05-22(戛纳电影节)', '2006-05-26(美国)",104, 变种特攻3 / X战警：最后战役 / X战警3：最后之战 / X战警3：最后一战,7.6,190993,17.6,49.3,30.6,2.3,0.3,"科幻, X战警, 美国, 动作, 漫画改编, 美国电影, 2006, Marvel",423216,13268,16841,167,71,11,2000-2010,2006-09-08,美国,227150523.24122998,253499999.080581
tt1099212,cool,https://movie.douban.com/subject/2268359/,暮光之城 Twilight,2008,凯瑟琳·哈德威克,"梅莉莎·罗森伯格, 斯蒂芬妮·梅耶","克里斯汀·斯图尔特, 罗伯特·帕丁森, 比利·伯克, 阿什丽·格林尼, 妮基·瑞德, 泰勒·洛特纳, 艾迪·盖瑟吉, 迈克·韦尔奇","剧情, 爱情, 惊悚, 奇幻",美国 , 英语 ,"2009-11-25(中国大陆)', '2008-11-21(美国)",122, 暮色 / 吸血新世纪(港) / 暮光之城：无惧的爱(台) / 暮光 / 晨光,7.4,381910,20.8,39.7,32.3,5.6,1.6,"吸血鬼, 爱情, 暮光之城, 美国, 魔幻, Twilight, 奇幻, 美国电影",634087,23717,56452,1585,657,3,2000-2010,2009-11-25,美国,37473105.4509392,397636870.011266
tt0369610,cool,https://movie.douban.com/subject/10440138/,侏罗纪世界 Jurassic World,2015,科林·特雷沃罗,"里克·杰法, 阿曼达·斯尔沃, 德里克·康纳利, 科林·特雷沃罗, 迈克尔·克莱顿","克里斯·帕拉特, 布莱丝·达拉斯·霍华德, 文森特·多诺费奥, 泰·辛普金斯, 尼克·罗宾森, 奥玛·希, 黄荣亮, 伊尔凡·可汗, 朱迪·格雷尔, 杰克·约翰逊, 劳伦·拉普库斯, 凯蒂·麦克格雷斯, 布莱恩·泰, 埃迪·J.费尔南德斯, 因德尔·库马尔, 安迪·巴克利, 吉米·法伦","动作, 科幻, 冒险",美国 / 中国大陆 , 英语 ,"2015-06-10(中国大陆)', '2015-06-12(美国)",124, 侏罗纪公园4 / Jurassic Park IV / Jurassic Park 4,7.7,323418,19.0,49.6,28.7,2.3,0.4,"科幻, 恐龙, 美国, 冒险, 2015, 动作, 惊悚, 灾难",544752,25577,70475,732,63,197,2010-2020,2015-06-10,美国,137999939.280026,1392445892.5238
tt1430132,cool,https://movie.douban.com/subject/3718424/,金刚狼2 The Wolverine,2013,詹姆斯·曼高德,"马克·鲍姆贝克, 斯科特·弗兰克","休·杰克曼, 冈本多绪, 福岛莉拉, 真田广之, 斯维特拉纳·库德钦科娃, 布莱恩·泰, 山内春彦, 法米克·詹森, 李威尹","动作, 科幻",美国 / 英国 , 英语 / 日语 ,"2013-10-17(中国大陆)', '2013-07-26(美国)",126, 狼人：武士激战(港) / 金钢狼：武士之战(台) / X战警：金钢狼2(台) / Wolverine 2 / X-Men Origins: Wolverine 2,6.5,163718,9.6,26.3,48.0,13.6,2.4,"科幻, 美国, X战警, 动作, 超级英雄, 漫画改编, MARVEL, 2013",389262,16128,31668,375,75,31,2010-2020,2013-10-17,美国,112324002.32885,388866326.01292795
tt1270798,cool,https://movie.douban.com/subject/3168089/,X战警：第一战 X-Men: First Class,2011,马修·沃恩,"简·古德曼, 马修·沃恩, 布莱恩·辛格, 阿什利·米勒, 扎克·施坦茨, 谢尔顿·特纳","詹姆斯·麦卡沃伊, 迈克尔·法斯宾德, 詹纽瑞·琼斯, 詹妮弗·劳伦斯, 罗丝·伯恩, 尼古拉斯·霍尔特, 凯文·贝肯, 佐伊·克罗维兹, 亚历克斯·冈萨雷斯, 杰森·弗莱明, 卢卡斯·提尔, 摩根·莉莉, 艾迪·盖瑟吉, 奥利弗·普莱特, 雷·怀斯, 比尔·米尔纳, 卡赖伯·兰德里·琼斯","剧情, 动作, 科幻",美国 / 英国 , 英语 / 德语 / 法语 / 西班牙语 / 俄语 ,"2011-05-25(纽约首映)', '2011-06-01(英国)', '2011-06-03(美国)",132, 变种特攻：异能第一战(港) / X战警外传之第一课 / X战警：第一堂课 / X战警：异能第一战 / X战警：初级 / 叉男初恋 / 叉人初恋(豆友译名) / X: First Class,8.2,281094,29.2,53.2,16.6,0.8,0.2,"科幻, 美国, 超能力, 漫画改编, Marvel, 动作, 2011, 奇幻",517777,32069,44391,364,155,34,2010-2020,2011-05-25,美国,155103686.814635,333880181.432537
tt0449088,cool,https://movie.douban.com/subject/1418192/,"""加勒比海盗3：世界的尽头 Pirates of the Caribbean: At Worlds End""",2007,戈尔·维宾斯基,"Ted Elliott, 特里·鲁西奥","约翰尼·德普, 杰弗里·拉什, 奥兰多·布鲁姆, 凯拉·奈特莉, 周润发, 比尔·奈伊","动作, 奇幻, 冒险",美国 , 英语 / 荷兰语 ,"2007-06-12(中国大陆)', '2007-05-25(美国)",169, 加勒比海盜：魔盜王终极之战(港) / 神鬼奇航：世界的尽头(台) / 加勒比海盗3：死亡荣誉 / Pirates 3,8.2,288817,32.7,47.3,18.3,1.5,0.2,"美国, 海盗, 奇幻, 冒险, 动作, 2007, 喜剧, 剧情",505952,18462,23118,363,118,8,2000-2010,2007-06-12,美国,315500574.789463,1010653507.9089099
