imdb_id,popularity,url,original_title,release_year,director,writer,actor,genre,region,language,release_date,runtime,alternative_title,vote_average,vote_count,vote_start5_percent,vote_start4_percent,vote_start3_percent,vote_start2_percent,vote_start1_percent,tag,watched_count,towatch_count,short_review_count,full_review_count,discussion_count,ask_count,release_year_level,first_release_date,first_release_place,budget_adj,revenue_adj
tt0290334,cool,https://movie.douban.com/subject/1305724/,X战警2 X2,2003,布莱恩·辛格,"迈克尔·道赫蒂, 丹·哈里斯, 大卫·海特","帕特里克·斯图尔特, 休·杰克曼, 伊恩·麦克莱恩, 哈莉·贝瑞, 法米克·詹森, 詹姆斯·麦斯登, 安娜·帕奎因, 丽贝卡·罗梅恩, 布莱恩·考克斯, 胡凯莉, 亚伦·斯坦福","动作, 科幻, 惊悚",美国 / 加拿大 , 英语 / 德语 / 意大利语 / 西班牙语 ,"2003-09-29(中国大陆)', '2003-05-02(美国)",133, 变种特攻2 / X-Men 2 / X-Men United,7.7,194271,16.9,52.5,29.0,1.4,0.2,"科幻, 美国, X战警, 动作, 漫画改编, 美国电影, 2003, Marvel",433604,12147,14282,60,31,13,2000-2010,2003-09-29,美国,130388790.926078,254790104.86577702
tt0362227,cool,https://movie.douban.com/subject/1292274/,幸福终点站 The Terminal,2004,史蒂文·斯皮尔伯格,"安德鲁·尼科尔, 萨沙·杰瓦西 , 杰夫·内桑森","汤姆·汉克斯, 凯瑟琳·泽塔-琼斯, 斯坦利·图齐, 齐·麦克布赖德, 迭戈·卢纳, 巴里·沙巴卡·亨利, 库玛·帕拉纳, 佐伊·索尔达娜, 埃迪·琼斯, 祖德·塞克利拉, 科瑞·雷诺兹, 古列雷莫·迪亚兹, 里尼·贝尔, 瓦列里·尼古拉耶夫, 迈克尔·诺里, Bob Morrisey, 萨沙·斯皮尔伯格, 苏珊·索洛米, 卡尔利斯·布克, Stephon Fuller, 丹·芬纳蒂, Lydia Blanco, 肯尼斯·崔, 卡斯·安瓦尔, 康拉德·皮拉, 杜桑恩·杜基齐, 马克·伊瓦涅, Benny Golson, 斯科特·安第斯, 罗伯特·科瓦吕比亚, Dilva Henry, 卡尔艾拉切, Hayati Akbas, 艾力克斯·伯恩斯, 埃莱娜·卡多纳, Dan Chase, 查得·R·戴维斯, Antonella Elia, Michael Eliopoulos, Marston Fobbs, Riad Galayini, 杰拉德·加纳, Justin Rodgers Hall, Mohammed Hassan, Amber Havens, Ksenia Jarova, Barry Julien, Svilena Kidess, Zuzana Monroe, 艾丽西亚·奥奇瑟, 本杰明·奥切恩格","剧情, 喜剧, 爱情",美国 , 英语 / 俄语 / 法语 / 保加利亚语 ,"2005-01-14(中国大陆)', '2004-06-18(美国)",128, 机场客运站(港) / 航站情缘(台) / 航站奇缘 / 单程机票航站奇缘 / 候机楼 / 单程机票 / 爱你无国界,8.8,366425,49.8,40.4,9.2,0.6,0.1,"汤姆·汉克斯, 美国, 爱情, 喜剧, 斯皮尔伯格, 剧情, 美国电影, TomHanks",527059,155774,57844,1071,157,24,2000-2010,2005-01-14,美国,69266723.9887289,253305240.674159
tt0145487,cool,https://movie.douban.com/subject/1306612/,蜘蛛侠 Spider-Man,2002,山姆·雷米,"大卫·凯普, 斯坦·李, 史蒂夫·迪特寇","托比·马奎尔, 威廉·达福, 克斯汀·邓斯特, 詹姆斯·弗兰科, 克里夫·罗伯逊, 罗斯玛丽·哈里斯, J·K·西蒙斯, 乔·曼根尼罗, 格里·贝克尔, 比尔·努恩, 杰克·贝茨, 斯坦利·安德森, 罗恩·帕金斯, 迈克尔·帕帕约翰, 布鲁斯·坎贝尔 ","动作, 科幻, 冒险",美国 , 英语 ,"2002-08-07(中国大陆)', '2002-05-03(美国)",121, 蜘蛛人,7.8,270809,21.0,50.1,27.2,1.5,0.2,"科幻, 美国, 蜘蛛侠, 动作, 漫画改编, 美国电影, 超级英雄, 2002",514825,11123,21704,156,44,1,2000-2010,2002-08-07,美国,168504333.713256,996125553.1851801
tt0114709,cool,https://movie.douban.com/subject/1291575/,玩具总动员 Toy Story,1995,约翰·拉塞特,"乔斯·韦登, 安德鲁·斯坦顿, 乔尔·科恩, 亚历克·索科洛","汤姆·汉克斯, 蒂姆·艾伦, 唐·里克斯, 吉姆·法尼","喜剧, 动画, 家庭",美国 , 英语 ,1995-11-22(美国),81, 反斗奇兵(港) / 玩具的故事,8.4,254879,37.3,47.5,14.5,0.6,0.1,"动画, 美国, 迪斯尼, pixar, 玩具总动员, 动画片, DISNEY, 美国电影",445039,19525,25125,174,32,4,1990-2000,1995-11-22,美国,42929006.013208896,517950958.475917
tt1587310,cool,https://movie.douban.com/subject/4301224/,沉睡魔咒 Maleficent,2014,罗伯特·斯特罗姆伯格,"保罗·迪尼, 琳达·伍尔芙顿","安吉丽娜·朱莉, 艾丽·范宁, 沙尔托·科普雷, 莱丝利·曼维尔, 艾美达·斯丹顿, 朱诺·坦普尔, 萨姆·赖利, 布伦顿·思韦茨, 肯尼思·库兰汉姆, 莎拉·弗林德, 汉娜·纽, 伊莎贝尔·莫洛伊, 迈克尔·希金斯, 艾拉·珀内尔, 杰克逊·比尤斯","奇幻, 冒险",美国 / 英国 , 英语 ,"2014-06-20(中国大陆)', '2014-05-30(美国)",98, 黑魔后：沉睡魔咒(港) / 黑魔女：沉睡魔咒(台) / 梅尔菲森特 / 玛琳菲森 / 黑法魔女 / 睡美人外传,7.2,219367,14.9,38.0,39.9,6.1,1.0,"魔幻, 童话, 美国, 迪斯尼, 奇幻, 安吉丽娜·朱莉, 温情, 2014",343412,31091,56343,645,38,43,2010-2020,2014-06-20,美国,165796389.138862,698565011.988
tt1596343,cool,https://movie.douban.com/subject/4286017/,速度与激情5 Fast Five,2011,林诣彬,"克里斯·摩根, 盖瑞·斯科特·汤普森","范·迪塞尔, 保罗·沃克, 乔丹娜·布鲁斯特, 泰瑞斯·吉布森, 卢达克里斯, 马特·斯查尔兹, 姜成镐, 盖尔·加朵, 特戈·卡尔德隆, 唐·奥马尔, 乔昆姆·德·阿尔梅达, 道恩·强森, 埃尔莎·帕塔奇, 迈克尔·厄尔比, 费尔南多·钱, 阿里米·巴尔拉德, 约戈·康斯坦丁, 吉奥夫·米德, Joseph Melendez, 马克·希克斯, Corey Michael Eubanks, 小路易斯·达·席尔瓦, 肯特·绍克内克, 莎伦泰, 埃莱娜·卡多纳, Amanda Salinas, Benjamin Easterday, 伊娃·门德斯, 杰瑞德·莫泽, 米歇尔·罗德里格兹, 布赖恩·泰斯特, 伊万·J·托雷斯·拉桑塔","动作, 犯罪",美国 , 英语 / 葡萄牙语 / 西班牙语 / 意大利语 / 法语 ,"2011-05-12(中国大陆)', '2011-04-29(美国)",130, 狂野时速5(港) / 玩命关头5(台) / Fast & Furious 2 / Fast Five: The IMAX Experience,8.4,284836,38.7,45.5,14.5,1.0,0.3,"动作, 美国, 飙车, 赛车, 速度, 犯罪, 暴力, 2011",555095,34439,52503,563,104,7,2010-2020,2011-05-12,美国,121174755.323934,606976636.537775
tt0948470,cool,https://movie.douban.com/subject/2129132/,超凡蜘蛛侠 The Amazing Spider-Man,2012,马克·韦布,"史蒂夫·迪特寇, 斯坦·李, 詹姆斯·范德比尔特","安德鲁·加菲尔德, 艾玛·斯通, 瑞斯·伊凡斯, 马丁·辛, 莎莉·菲尔德, C·托马斯·豪威尔, 丹尼斯·利瑞, 朱丽安妮·尼科尔森, 坎贝尔·斯科特, 安妮·帕里西, 伊尔凡·可汗, 迈尔斯·艾略特, 汉娜·马克斯","动作, 科幻, 冒险",美国 , 英语 ,"2012-08-27(中国大陆)', '2012-07-03(美国)",136, 蜘蛛侠：惊世现新(港) / 蜘蛛人：惊奇再起(台) / 神奇蜘蛛侠 / 蜘蛛侠前传 / 蜘蛛侠4 / 新蜘蛛侠,7.4,235897,15.6,45.2,35.0,3.6,0.6,"蜘蛛侠, 科幻, 美国, 动作, 漫画改编, Marvel, 2012, 漫画英雄",431391,21476,47644,610,175,14,2010-2020,2012-08-27,美国,204195020.490732,714412708.528228
tt2866360,cool,https://movie.douban.com/subject/25807345/,彗星来的那一夜 Coherence,2013,詹姆斯·沃德·布柯特,"詹姆斯·沃德·布柯特, 亚历克斯·马努吉安","艾米丽·芭尔多尼, 莫瑞·史特林, 尼古拉斯·布兰登, 劳伦·斯卡法莉娅, 伊丽莎白·格瑞斯, 雨果·阿姆斯特朗, 亚历克斯·马努吉安, 劳伦·马赫","科幻, 悬疑, 惊悚",美国 / 英国 , 英语 ,"2013-09-19(奇幻电影节)', '2014-08-06(美国)",89, 相干性 / 相干效应,8.5,338960,41.6,44.2,12.6,1.2,0.4,"科幻, 悬疑, 烧脑, 美国, 平行世界, 时空, 惊悚, 人性",451126,182767,79625,885,164,208,2010-2020,2013-09-19,美国,0.0,96052.9345581641
tt1014759,cool,https://movie.douban.com/subject/2336785/,爱丽丝梦游仙境 Alice in Wonderland,2010,蒂姆·波顿,"琳达·伍尔芙顿, 路易斯·卡罗尔","米娅·华希科沃斯卡, 约翰尼·德普, 海伦娜·伯翰·卡特, 安妮·海瑟薇, 克里斯平·格洛弗, 马特·卢卡斯, 斯蒂芬·弗雷, 麦克·辛, 艾伦·瑞克曼, 克里斯托弗·李","奇幻, 冒险",美国 , 英语 ,"2010-03-26(中国大陆)', '2010-03-05(美国)",108, 爱丽丝漫游仙境 / 魔境梦游 / 爱丽丝漫游奇境记,7.3,311318,14.1,40.2,40.6,4.6,0.5,"童话, 奇幻, 美国, 冒险, 3D, 2010, 童年, 科幻",510398,50177,56328,1538,333,7,2000-2010,2010-03-26,美国,200000000.0,1025467110.0
tt1905041,cool,https://movie.douban.com/subject/6537500/,速度与激情6 Furious 6,2013,林诣彬,"克里斯·摩根, 盖瑞·斯科特·汤普森","范·迪塞尔, 保罗·沃克, 道恩·强森, 乔丹娜·布鲁斯特, 米歇尔·罗德里格兹, 泰瑞斯·吉布森, 姜成镐, 盖尔·加朵, 卢达克里斯, 卢克·伊万斯, 埃尔莎·帕塔奇, 吉娜·卡拉诺, 克拉拉·佩吉特, 金·柯尔德, 乔·塔斯利姆","动作, 惊悚, 犯罪",美国 , 英语 / 俄语 / 西班牙语 / 印度尼西亚语 / 丹麦语 / 粤语 ,"2013-07-26(中国大陆)', '2013-05-24(美国)",130, 狂野时速6(港) / 玩命关头6(台) / Wild Speed: Euro Mission / Fast & Furious 6,7.8,215866,22.4,49.0,25.8,2.3,0.5,"动作, 速度与激情, 美国, 飙车, 犯罪, 赛车, 2013, 速度",461603,22315,45236,375,74,10,2010-2020,2013-07-26,美国,149765336.438467,738230644.234315
tt1170358,cool,https://movie.douban.com/subject/11606328/,霍比特人2：史矛革之战 The Hobbit: The Desolation of Smaug,2013,彼得·杰克逊,"J·R·R·托尔金, 弗兰·威尔士, 菲利帕·鲍恩斯, 彼得·杰克逊, 吉尔莫·德尔·托罗","伊恩·麦克莱恩, 马丁·弗瑞曼, 理查德·阿米蒂奇, 本尼迪克特·康伯巴奇, 奥兰多·布鲁姆, 伊万杰琳·莉莉, 李·佩斯, 卢克·伊万斯, 斯蒂芬·弗雷, 肯·斯托特, 詹姆斯·内斯比特, 约翰·贝尔, 马努·贝内特, 杰德·布罗菲, 亚当·布朗, 约翰·凯伦, 瑞安·盖奇, 马克·哈德洛, 彼得·汉布尔顿, 斯蒂芬·亨特, 威廉·基尔舍, 西尔维斯特·迈可伊, 格拉汉姆·麦克泰维什, 迪恩·奥戈曼, 米卡埃尔·佩斯布兰特, 艾丹·特纳","动作, 奇幻, 冒险",美国 / 新西兰 , 英语 ,"2014-02-21(中国大陆)', '2013-12-13(美国)",161, 霍比特人2：史矛革荒漠 / 哈比人：荒谷魔龙(港) / 哈比人：荒谷恶龙(台) / 霍比特人2：斯毛戈荒漠 / 指环王前传：霍比特人(中) / The Hobbit: Part 2,8.3,275629,36.1,46.0,16.1,1.5,0.3,"魔幻, 魔戒, 史诗, 美国, 奇幻, 2013, 美国电影, PeterJackson",455832,38585,53489,497,69,116,2010-2020,2014-02-21,美国,234008338.185106,897094365.2664231
tt0253474,cool,https://movie.douban.com/subject/1296736/,钢琴家 The Pianist,2002,罗曼·波兰斯基,罗纳德·哈伍德,"艾德里安·布洛迪, 托马斯·克莱舒曼, 艾米莉娅·福克斯, 米哈乌·热布罗夫斯基, 埃德·斯托帕德, 穆琳·利普曼, 弗兰克·芬莱, 茱莉亚·蕾娜, 杰西卡·凯特·梅耶尔, 理查德·赖丁斯","剧情, 音乐, 传记, 历史, 战争",法国 / 德国 / 英国 / 波兰 , 英语 / 德语 / 俄语 ,"2002-05-24(戛纳电影节)', '2002-09-25(法国)",150, 战地琴声(台) / 战地琴人 / 钢琴战曲 / 钢琴师,9.1,346239,63.1,31.6,5.0,0.3,0.1,"二战, 战争, 人性, 钢琴, 音乐, 波兰斯基, 德国, 法国",490712,216453,56257,1264,200,25,2000-2010,2002-05-24,法国,42429148.7767191,145559349.52963
tt1298650,cool,https://movie.douban.com/subject/3227410/,加勒比海盗4：惊涛怪浪 Pirates of the Caribbean: On Stranger Tides,2011,罗伯·马歇尔,"泰德·艾略特, 特里·鲁西奥","约翰尼·德普, 佩内洛普·克鲁兹, 杰弗里·拉什, 伊恩·麦柯肖恩, 凯文·麦克纳利, 山姆·克拉弗林, 阿斯特丽德·伯格斯-弗瑞斯贝, 斯蒂芬·格拉汉姆, 凯斯·理查德兹, 理查德·格雷弗斯, 格雷格·埃利斯, 达米恩·奥哈尔, 奥斯卡·贾恩那达, 安东·莱瑟, 罗杰·阿拉姆, 朱迪·丹奇, 克里斯托弗·法里班克, 保罗·巴泽利, 布隆森·韦伯, 理查德·汤姆森, 松崎悠希, 罗比·凯, 斯蒂夫·艾弗茨, Ian Mercer, 道比·欧帕瑞, 嘉玛·沃德, 塞巴斯蒂安·阿梅斯托, 胡安·卡洛斯·凡希多, 杰拉德·摩纳科, 卢克·罗伯茨, 丹尼尔·英格斯, 艾米莉亚·琼斯, 帕特里克·肯尼迪, Jody Halse, 克利福德·罗斯, Sanya Hughes, 达芙妮, Antoinette Nikprelaj, 德里克·梅耶斯, 金塔雷·贝尼奥拉维特, 贝恩·科拉科, Elliott Crossley, Kit Farrell, 尼可拉·芬恩, 鲍比·霍兰德·汉顿, Harley Jay, Jeremy King, 特蕾莎·马奥尼, 让·皮埃尔·普拉茨, Kristen StephensonPino, 哈维·沃尔什","动作, 奇幻, 冒险",美国 , 英语 ,2011-05-20(美国/中国大陆),136, 加勒比海盗：魔盗狂潮(港) / 加勒比海盗 神鬼奇航：幽灵海(台) / 加勒比海盗4：陌生的潮汐 / Pirates 4,7.7,285603,20.8,45.5,30.3,3.0,0.4,"海盗, 美国, 奇幻, 冒险, 美人鱼, 2011, 动作, 3D",489450,35521,58971,944,185,9,2010-2020,2011-05-20,中国大陆,368371256.18475896,990417500.348983
tt0319061,cool,https://movie.douban.com/subject/1291545/,大鱼 Big Fish,2003,蒂姆·波顿,"Daniel Wallace, 约翰·奥古斯特","伊万·麦克格雷格, 阿尔伯特·芬尼, 比利·克鲁德普, 杰西卡·兰格, 海伦娜·伯翰·卡特, 艾莉森·洛曼, 罗伯特·吉尔劳姆, 玛丽昂·歌迪亚, 马修·麦克格罗里, 大卫·丹曼, 米西·派勒, 卢顿·万恩怀特三世, 艾达·泰, 艾伦妮·泰, 史蒂夫·布西密, 丹尼·德维托, 迪普·罗伊, 海利·安妮·内尔森","剧情, 家庭, 奇幻, 冒险",美国 , 英语 / 法语 / 俄语 / 粤语 / 汉语普通话 ,"2003-12-04(纽约首映)', '2004-01-09(美国)",125, 大鱼奇缘(港) / 大智若鱼(台) / 大鱼老爸,8.8,401950,51.2,37.7,10.1,0.8,0.2,"亲情, 奇幻, 美国, TimBurton, 童话, 魔幻, 剧情, 美国电影",564562,225278,78274,1944,261,26,2000-2010,2003-12-04,美国,82974685.1347769,145702426.93841898
tt1872181,cool,https://movie.douban.com/subject/6082518/,超凡蜘蛛侠2 The Amazing Spider-Man 2,2014,马克·韦布,"艾里克斯·库兹曼, 罗伯托·奥奇, 杰夫·皮克纳, 詹姆斯·范德比尔特, 斯坦·李, 史蒂夫·迪特寇","安德鲁·加菲尔德, 艾玛·斯通, 杰米·福克斯, 戴恩·德哈恩, 坎贝尔·斯科特, 艾伯丝·戴维兹, 科鲁姆·费奥瑞, 保罗·吉亚玛提, 莎莉·菲尔德, 克里斯·泽尔卡, 丹尼斯·利瑞, 弗兰克·迪尔, 马尔顿·索克斯, 斯坦·李, 麦克斯·查尔斯, 菲丽希缇·琼斯","动作, 科幻, 冒险",美国 , 英语 ,"2014-05-04(中国大陆)', '2014-05-02(美国)",142, 蜘蛛人惊奇再起2：电光之战(台) / 蜘蛛侠2 : 决战电魔(港) / 超凡蜘蛛侠2：电光人崛起 / The Amazing Spider-Man 2: Rise of Electro / London Calling,7.5,210869,17.7,44.1,33.3,4.2,0.8,"科幻, 美国, 动作, Marvel, 蜘蛛侠, 漫画改编, 2014, 新蜘蛛侠2",389276,20082,44656,550,66,131,2010-2020,2014-05-04,美国,184218210.154291,650030010.988616
tt2310332,cool,https://movie.douban.com/subject/2973079/,霍比特人3：五军之战 The Hobbit: The Battle of the Five Armies,2014,彼得·杰克逊,"弗兰·威尔士, 菲利帕·鲍恩斯, 彼得·杰克逊, 吉尔莫·德尔·托罗, J·R·R·托尔金","马丁·弗瑞曼, 伊恩·麦克莱恩, 理查德·阿米蒂奇, 伊万杰琳·莉莉, 李·佩斯, 卢克·伊万斯, 本尼迪克特·康伯巴奇, 肯·斯托特, 詹姆斯·内斯比特, 比利·康诺利, 凯特·布兰切特, 伊安·霍姆, 克里斯托弗·李, 雨果·维文, 奥兰多·布鲁姆, 马努·贝内特, 艾丹·特纳, 迪恩·奥戈曼, 格拉汉姆·麦克泰维什, 斯蒂芬·弗雷, 米卡埃尔·佩斯布兰特","动作, 奇幻, 冒险",美国 / 新西兰 , 英语 ,"2015-01-23(中国大陆)', '2014-12-17(美国)",144, 哈比人：五军之战(港台) / 哈比人：奇境再返(台) / 哈比人：汗血回归 / 指环王前传：霍比特人(下) / 霍比特人3：去而复返 / There and Back Agai,8.4,281210,40.1,41.9,16.0,1.6,0.4,"魔幻, 美国, 史诗, 奇幻, 指环王前传, 魔戒, 冒险, 2014",452299,44558,60959,756,79,175,2010-2020,2015-01-23,美国,230272762.692864,879752289.141534
tt1853728,cool,https://movie.douban.com/subject/6307447/,被解救的姜戈 Django Unchained,2012,昆汀·塔伦蒂诺,昆汀·塔伦蒂诺,"杰米·福克斯, 莱昂纳多·迪卡普里奥, 克里斯托弗·瓦尔兹, 塞缪尔·杰克逊, 凯丽·华盛顿, 沃尔顿·戈金斯, 丹尼斯·克里斯托弗, 乔纳·希尔, 詹姆斯·瑞马尔, 爱波·塔布琳, 弗兰科·内罗, 罗伯特·卡拉丁, 佐伊·贝尔","剧情, 动作, 西部, 冒险",美国 , 英语 / 法语 / 德语 ,"2013-05-12(中国大陆)', '2012-12-25(美国)",163, 被解放的姜戈 / 决杀令(台) / 黑杀令(港) / 被解放的迪亚戈 / 铁血枷锁 / 解放的詹哥 / 奔放的强哥 / 强哥好强,8.7,419772,47.0,42.2,9.9,0.7,0.2,"美国, 西部, 黑色幽默, 暴力, 西部片, 剧情, 人性, 动作",561562,162494,91084,1135,285,40,2010-2020,2013-05-12,美国,94974428.1352245,403991051.509381
tt2293640,cool,https://movie.douban.com/subject/11624706/,小黄人大眼萌 Minions,2015,"凯尔·巴尔达, 皮埃尔·柯芬",布莱恩·林奇,"桑德拉·布洛克, 乔恩·哈姆, 迈克尔·基顿, 艾莉森·珍妮, 史蒂夫·库根, 珍妮弗·桑德斯, 杰弗里·拉什, 史蒂夫·卡瑞尔, 皮埃尔·柯芬, 凯蒂·米克松, 迈克尔·贝亚蒂, 真田广之, 大卫·罗森鲍姆, 亚历克斯·道丁, 保罗·索恩利","喜剧, 动画",美国 , 英语 / 西班牙语 ,"2015-09-13(中国大陆)', '2015-07-10(美国)",91, 小黄人 / 迷你兵团(港) / 小小兵(台) / 小黄人大电影,7.5,204728,20.4,42.0,32.6,4.3,0.7,"动画, 小黄人, 美国, 喜剧, 搞笑, 萌, 2015, 3D",374004,26986,42073,232,13,60,2010-2020,2015-09-13,美国,68079970.0448131,1064192016.7955099
tt1399103,cool,https://movie.douban.com/subject/3610047/,变形金刚3 Transformers: Dark of the Moon,2011,迈克尔·贝,伊伦·克鲁格,"希亚·拉博夫, 罗茜·汉丁顿-惠特莉, 乔什·杜哈明, 约翰·特托罗, 泰瑞斯·吉布森, 帕特里克·德姆西, 弗兰西斯·麦克多蒙德, 约翰·马尔科维奇, 凯文·杜恩, 朱丽叶·怀特, 艾伦·图代克, 郑肯, 格伦·莫肖尔, 莱斯特·斯派特, 巴兹·奥德林, 比尔·奥雷利, 拉维尔·伊斯亚诺夫, Dustin Dennard, 斯科特·C·罗伊, 詹姆斯·D·韦斯顿二世, 米卡尔·威戈, 肯尼·谢尔德, 乔什·凯利, 安庆名惠子, 拉莫尼卡·加勒特, 约翰托宾, 拉里·克拉克, 汤姆·维图, 托马斯·克劳福德, 凯文·塞兹摩尔, 阿兰·皮特鲁塞泽维斯基, 迈克尔·丹尼尔·卡萨迪, 皮特·穆尔尼克, 唐·詹尼斯, 大卫·圣.詹姆斯, 埃利亚·巴斯金, 因纳·克洛姬娜, 凯瑟琳·加蒂, 克里斯·谢菲尔德, 肯·竹本, 明迪·斯特林, 斯蒂芬·泰勒, 安德鲁·达利, 斯科特·克林斯基, 凯瑟琳·西吉斯蒙德, 麦丽·弗拉纳甘, 杰克·阿克塞尔罗德, 梅乐迪丝·梦露, Jennifer Williams, 丹尼·麦卡锡, 约翰·图尔克, 伊克博·塞巴, 安东尼·阿齐兹, 萨米·谢伊克, 马克·瑞安, 彼特·库伦, 雨果·维文, 伦纳德·尼莫伊, 杰斯·哈梅尔, 查尔斯·阿德勒, 罗伯特·福克沃斯, 詹姆斯·瑞马尔, 弗朗西斯科·奎因, 乔治·科, 汤姆·肯尼, 雷诺·维尔森","动作, 科幻",美国 , 英语 / 西班牙语 / 俄语 / 荷兰语 ,"2011-07-21(中国大陆)', '2011-06-29(美国)",154, 变形金刚3：黑月降临(港) / 变形金刚3：月黑之时 / 变形金刚 Ⅲ / 变3 / Transformers: Dark of the Moon 3D,7.1,285864,14.3,38.0,39.9,6.4,1.4,"变形金刚, 科幻, 美国, 动作, 3D, 2011, 大片, IMAX",497156,25905,63143,1575,276,4,2010-2020,2011-07-21,美国,189032618.305337,1089358138.29044
tt0372784,cool,https://movie.douban.com/subject/1309069/,蝙蝠侠：侠影之谜 Batman Begins,2005,克里斯托弗·诺兰,"大卫·S·高耶, 克里斯托弗·诺兰","克里斯蒂安·贝尔, 迈克尔·凯恩, 连姆·尼森, 凯蒂·霍尔姆斯, 加里·奥德曼, 基里安·墨菲, 汤姆·威尔金森, 鲁特格尔·哈尔, 渡边谦, 小马克·布恩, 莱纳斯·罗彻, 摩根·弗里曼, 拉里·霍尔登, 杰拉德·墨菲, 柯林·麦克法兰, 莎拉·斯图尔特, 加斯·刘易斯, 理查德·布雷克, 拉德·舍博德兹加, 艾玛·洛克哈特, 克里斯蒂尼·亚当斯, 凯瑟琳·波特, 约翰·诺兰, 杰克·格里森","剧情, 动作, 科幻, 惊悚, 犯罪",美国 / 英国 , 英语 / 乌尔都语 / 汉语普通话 ,"2005-06-29(中国大陆)', '2005-06-15(美国)",140, 蝙蝠侠前传1：侠影之谜 / 蝙蝠侠：开战时刻(台) / 蝙蝠侠-侠影之谜(港) / 蝙蝠侠前传 / 蝙蝠侠5 / 蝙蝠侠诞生,8.4,254902,36.6,49.7,13.0,0.6,0.1,"蝙蝠侠, 科幻, 美国, 动作, 漫画改编, 超级英雄, DC, 2005",391777,35161,34866,333,87,17,2000-2010,2005-06-29,美国,167484493.448174,417838832.575019
tt0319262,cool,https://movie.douban.com/subject/1308779/,后天 The Day After Tomorrow,2004,罗兰·艾默里奇,"罗兰·艾默里奇, 杰弗利·纳赫马诺夫","丹尼斯·奎德, 杰克·吉伦哈尔, 埃米·罗森, 达什·米霍克, 杰伊·桑德斯, 雪拉·渥德, 奥斯汀·尼可斯, 阿尔杰·史密斯, 富田谭玲, 萨沙·罗伊茨, 伊安·霍姆, 肯尼斯·威尔什, 罗宾·威尔科克, 贾森·布利克, 肯尼思·莫斯科, 蒂姆·滨口, 格伦·普拉默, 艾德里安·莱斯特, 理查德·麦克米伦, 内斯特·塞拉诺, 克里斯·布里顿, 瓦拉斯塔·瓦拉纳, 保利娜·利特尔, 艾伦·福西特, 霍华德·比莱尔曼, 约翰·麦克拉伦, 理查德·泽曼, 佩里·金, 弗兰克·方丹, 米米·库兹克, 维塔利·马卡罗夫, 袁罗素, 蒂姆·巴格莱, 查克·沙曼塔, 菲利普·贾勒特, 艾安娜·奥申, 托尼·卡拉布雷塔, 薇安·温特, 希拉·麦卡锡, 汤姆·鲁尼, 艾米·斯洛安, 玛丽洛·贝吕古, 凯伦·格莱夫, 克里斯蒂安·特西尔, 乔·柯布登 , 卡罗琳·基南, 阿隆·鲁斯汀, 萨姆·伍兹, 杰克·劳弗, 吕克·莱图尔诺, 安妮·戴-琼斯, 埃马纽埃尔·奥斯-德马雷, 特里·辛普森, 何塞·拉蒙·罗萨里奥","动作, 科幻, 冒险, 灾难",美国 , 英语 / 日语 / 法语 / 阿拉伯语 / 西班牙语 ,"2004-05-28(中国大陆/美国)', '2004-05-17(墨西哥城首映)",124, 明日之后 / 末日浩劫 / 明日过后 / 末日世界,8.2,355049,30.8,51.1,17.0,0.9,0.1,"灾难, 科幻, 美国, 灾难片, 美国电影, 后天, 2004, 电影",585774,44912,40006,450,115,16,2000-2010,2004-05-28,墨西哥城首映,144305674.976518,628332770.733608
